"","GSM160402","GSM160407","GSM160409","GSM160411","GSM160415","GSM160423","GSM160425","GSM160426","GSM160372","GSM160386","GSM160387","GSM160403","GSM160408","GSM160410","GSM160412","GSM160416"
"RPL37",8319.51388553182,8852.0920693308,9909.36960441069,8758.72222150861,10327.7098113946,10960.4158220702,10608.5514320674,10260.0509491559,10932.3186844045,9738.67283304327,8770.35258240784,8890.87118457726,8770.096329116,8123.38521658858,8905.12204594325,9997.74333597229
"MSN",1142.64309828096,1559.01429187288,1134.21560435448,2570.17935383293,1861.54970486346,1386.26864154628,2299.29554187288,1971.92054187288,1156.13505796208,1839.60275441619,2610.51230767528,1799.52984740546,1551.68441682784,1015.66093103947,1723.87592934343,2065.96930029239
"ACTN4",966.279296913019,1021.89515538549,1170.8505574632,1846.55934319598,988.834783762804,1435.54554187288,1942.44465883269,1774.76429187288,1335.68400769496,1923.88052711546,2158.83307387168,1243.52178285344,1187.31616747226,1178.8176341507,1248.6618571789,1423.79572602986
"DSP",3864.53127931294,4122.71188424624,3625.16682415327,2083.23002303888,2098.79554187288,2873.03542298283,596.334167325719,2620.49046966772,3508.04532131393,3961.45179187289,3139.85320456064,3571.45179187289,3817.04105412952,3961.45179187289,3139.53974704773,2838.86918847162
"NCL",3082.23304187289,3547.99831847703,2955.35050136691,3521.88279143398,3598.56490174781,3652.77009199117,3719.23748936026,3553.76941013174,3686.98760770768,3831.78228895892,3880.2947465956,3326.21138045162,3293.07784599477,2999.2767195633,3214.94538695034,3492.98940091231
"AP2M1",2537.7412252451,2462.71705833853,2775.34428368344,2849.56570282757,2171.35875215959,2398.72318051888,2149.35804187288,2070.23304187288,2385.0498906573,2270.61278295171,2460.67919671901,2667.78666221305,2466.02185176512,3028.00596992202,2905.26065602559,2552.79159641366
"CLTC",7403.26193481591,5854.11747858615,6832.33104531876,5953.92054187288,5015.18944309505,6729.89452662129,5885.22040329615,6654.4051093931,7187.03979331284,5237.71428156913,5592.13890003941,6994.80114455129,5511.13099784231,7056.79554187288,6225.93245853237,5365.86481493059
"LASP1",1333.74303179402,1379.40317705202,1389.17134240181,1209.15044556207,1841.45179187288,1254.59218309823,1252.91143226127,1387.6489221683,1158.37916436096,1702.6146798084,1412.7729905447,1349.91525299316,1216.54999567085,1496.57679187288,1112.96324988442,1633.61733166011
"SF3B2",1202.10582218665,1220.98304187288,1443.23023828018,1398.40270802012,1871.71459967157,1594.06368449472,1826.34856544304,1798.65390855888,1352.39301657971,1520.16508333148,1612.32772185155,1314.06638321071,1360.93672373303,1328.27280882426,1382.30153228243,1537.28898127447
"TMEM59",8052.72323345717,7215.04050988857,8786.48304187288,5065.38929187288,5181.41058187569,6329.48304187288,4886.42054187288,5411.06544138621,4094.83154032514,5648.58992394841,4618.16060119577,6934.54072930623,6928.20590616797,7898.12871275219,7169.26429187289,5922.12855197052
"CSRP1",5877.76431777928,6391.74383358105,6632.01429187289,11668.3703572629,6578.87459317509,5699.67054187289,10227.4871036336,7626.63929187288,3165.0586371601,6038.90767855742,10134.4816221746,9157.85804187289,6256.04554187289,5738.80322467615,7906.84431753354,6468.10804187288
"PTGES3",4544.68021146993,4759.19905151725,4420.02148258066,4222.08213959298,5190.05683794589,4855.07484554359,4709.02113348877,4192.24118496455,4691.40817605133,4441.48750136967,4227.28728678369,4756.94695061295,4683.3365766884,4121.74883297473,4397.31540748594,4723.78199196656
"NDRG1",11039.4217240219,8313.34110305174,13934.3693503601,6045.88929187288,3863.04812373557,8253.3590775406,4116.939589883,8802.47860786351,9447.99008320021,7733.98304187288,8539.81877101874,10007.9998107932,9464.32053157992,11932.3300060885,7330.58351554245,3856.10504020881
"UBB",11803.3669441128,10774.7176026183,12556.3234208436,11116.8604180798,11532.2164957116,10394.5893041072,11207.8305244166,10771.2157266246,9673.5367830006,10264.6287537524,10762.9476273133,12099.7259834853,11363.9567000927,11950.7638640263,11442.4055513615,11206.3426605152
"PFN1",2667.77925562317,3718.57294413262,4366.99196921901,4981.23304187288,4269.56581580409,3810.58490848576,4517.26007402293,4022.65996365233,4170.11486956623,3623.06113691718,4506.2401919993,3380.58883663075,3463.66979066495,3769.62414494973,3698.52964780318,4065.19773110363
"PTPRF",803.935409955234,1062.62213193964,911.491067866501,515.545541872881,185.351908636594,370.281108716492,67.3372395395464,256.320194811897,874.420541872882,507.439774211143,406.420541872881,575.563818179872,1021.78131848974,1408.7758166628,813.98043518833,445.170244774575
"SOD1",5389.63218071733,4903.15426842202,6078.04854468336,4804.08313031862,6239.10562121544,5324.0484293687,5814.96231850304,5292.44497558113,6414.31223994199,4108.52370684926,4611.58594197753,5297.44625097001,4979.60082523928,4887.48304187288,4987.70179187288,5461.37557821079
"MARCKSL1",2435.70179187288,2581.86096116724,2491.76206480616,1227.17051119159,1154.02462257057,1947.5275535253,1185.26682340021,1747.62578711989,4286.22075175358,1368.56661368939,1497.65355612489,2346.05974910534,2159.18210818456,2791.26309056111,2047.87320601461,1539.98854549812
"GABARAP",4739.71427453399,5242.86333455893,5419.03129627166,4768.03287129033,4909.8582566524,5227.90632124397,4478.94422262349,4904.23025123402,5947.92054187289,4730.49164674107,4316.15166412444,4673.05499928803,5526.92145771349,5782.58520289135,5087.35338512816,5437.20558975743
"LDHA",5478.91805417306,5121.8190421334,4187.62164865652,6678.85804187288,5071.60804187288,4467.2905129008,3992.91683433256,5089.01770666711,7350.7324906339,4526.58933819996,4332.32250506238,4727.51264847117,3999.58833652905,3566.43856705552,4694.17137491124,5098.54554187288
"SSR2",2680.31462509598,2566.09301604765,3372.36085398244,1986.70437122645,1967.77119843418,2687.03030189425,1959.65225815757,2235.23998826918,3615.3736792156,1973.50875585389,2042.1812103845,2429.20671865955,2776.43667754429,3039.28821227857,3033.47921812445,2298.79554187288
"SLC25A5",3285.16788222477,3126.49167772527,3645.14110396019,3569.11243531358,3880.85727316157,2710.6044326386,3157.42159174603,2679.54554187289,6171.87143857653,3378.98342805164,2943.45796554507,3443.59668273258,3063.41380715311,2746.53133130693,3565.22592381351,3840.19609048113
"S100A11",1448.8722028513,1727.80253405749,2089.10830065081,1692.23783658977,2707.19529110858,1886.15956204109,1210.14561468856,2247.04059959689,2650.22072681946,2489.58055892328,1661.50982590532,1476.58928021829,1919.16643550666,1980.42054187288,1725.36942467295,2420.31194836446
"CTSA",849.20944159044,900.338517277443,994.894435623351,1141.39312282034,929.455289913147,800.608041872881,870.949673068626,1014.1668370181,784.621632774216,1046.64957028646,1078.79790789857,947.174974099934,1005.04125524018,1155.98570646124,1070.29184042631,1182.85804187288
"CD63",6182.97404336848,6194.73162159797,6912.04993480529,6872.62947361032,6756.0946138039,6194.73162159797,6206.96996799238,6817.67761657452,5987.92614505449,5790.21677320292,6648.89400222889,6503.15781111308,5831.25366919532,6393.61787178896,6241.35804187288,6756.32287267026
"XBP1",5788.10568143018,5192.64020022584,3322.08552965041,2865.8325531733,1648.26805466321,2554.01768332412,647.954298251366,2088.60861620418,3412.03286061781,3070.3527170991,1784.40459951926,3632.74055444268,3276.55247403199,3184.67694725228,3079.97585479105,2983.96936917233
"LAPTM4A",4594.09338019394,4846.20880909491,5113.40905685341,5546.85804187288,6541.81199214781,5390.41378539452,5704.00345723666,5580.81154897382,4963.24750003158,5687.36889769805,5353.96575485448,5164.91707417792,5300.38480736215,5030.77298772408,5353.73304187288,5706.15453638266
"RPL32",11293.3728219532,11888.6498011504,12530.8382310177,11228.7145327342,13948.2788233296,13895.4859802777,14114.8807881382,13335.9205418729,14040.2885730828,12758.8223914663,11876.0245882941,11922.2058106978,12001.1346842434,10887.0066334225,12053.0086088802,13380.2703482431
"CD81",5836.73304187289,6627.0353281429,7180.24354242822,8209.96545281852,8467.36098249917,6195.72850396379,6622.73304187289,6522.2642918729,5311.82629191428,7352.99942879938,8111.88042021516,7228.36471091932,7557.25268705883,7264.08036910805,7691.93596246009,7102.23941956518
"PTTG1IP",4108.38036081756,3459.04588672624,3289.67022755169,4052.11372733489,3354.20316978969,2680.43393593759,3642.59940732684,3409.06330494638,2489.40984850013,3385.95179187288,3305.15045350095,4068.66370330925,3292.25304033444,3710.11284740467,3382.49473825754,3115.2451652057
"GLO1",6098.79554187288,5391.18078768427,5254.98169665356,3838.6401597664,3220.26005125892,5114.71349208887,3822.73304187288,4929.81290688808,6739.29554187289,5325.4886462477,4124.33277251683,4652.1741592168,4168.12356072714,5803.93600883828,3751.79554187288,4717.8032075944
"YWHAQ",6859.85529532423,5693.97201905742,5678.18599201848,4572.49579370886,4889.25994417564,4769.3614136395,4135.15909768845,4108.79554187288,6290.47919433785,4457.97185985463,4680.18131204481,6211.63848215602,5631.95076047381,5487.42276811553,5515.51182644971,4976.13279723955
"PPP2R1A",1107.6627927175,1144.19563875933,1246.29554187288,1227.67054187288,641.478522396995,956.260048885496,744.379920934313,1071.0981901352,1267.38219188517,1066.35747086599,1134.28990974018,1156.71174371383,1208.57962807973,1422.28712172423,1350.00112386552,1108.825490906
"HK1",2763.84586220898,2439.21526789225,2592.67827660298,2491.07879875072,2069.33288720192,2274.6870090859,2154.37330094046,2515.52134645762,1924.51169785257,2668.22885024431,2636.37854067171,2835.56036229486,2411.79596675764,2555.78389496195,2618.54766269923,2185.44877824973
"NPC2",2064.83823697242,3465.42236625712,3713.59768399762,3146.29868142204,3719.16019719346,3741.28192778657,3937.86506526846,4135.44916902262,3442.88705148864,3140.10906209484,3354.45136279095,2206.10703131348,4164.97731914302,4197.9360603591,3727.96220544322,5461.26205276999
"DYNLL1",3042.17874142986,2511.93582277373,3338.85804187288,3227.06659521061,3941.35653007414,2890.1410257725,3841.0994148528,2888.79410091939,3265.55160935131,2438.52878770041,3236.25074617733,3269.76971633235,2757.93682389775,2662.42110608665,2854.85536834369,3718.81368917618
"GOT2",3469.19357432918,2348.01817033221,2974.70148466237,2109.55519744155,1905.98304187288,1963.77078267712,1689.82412233596,1990.9302258428,2563.8879980082,2002.88559818864,2050.26625525838,3304.06312900071,2441.44447187207,2994.44815566013,2622.3784318969,2015.44050248103
"ACADVL",3500.80565538415,3372.10187730841,4363.82874028672,3045.09534163719,3463.60804187288,3221.48704238299,2825.37242579549,3427.38335544771,3635.46085047679,3784.96007218817,4112.96243030106,3915.56062807914,3881.7496920199,3998.70037964208,3993.98304187288,3007.32938458086
"RPL7",12570.7295737653,12045.4224470331,12305.8671111608,12555.0831199471,13408.4366501426,12981.7957053574,12608.3381492879,12809.0378104626,13452.3580418729,12645.5262065118,13463.6433204109,12804.6705418729,12612.9447127549,12450.4452521808,12564.7682782451,13048.2364038303
"PPP1CC",3021.38809976069,2654.26658173422,2834.56459980143,2381.51319053647,2525.5419335135,2511.72942295401,2737.45359847058,2477.10801218999,3357.56366256778,2670.66151484811,2781.20207190794,2834.58685466279,2594.72774581103,2794.01126073711,2658.47156546443,3042.05918159481
"GPX1",1706.06006015786,2074.80384569758,2969.60688301035,2087.20932656236,2157.25637141,2616.21081842124,2170.65976395387,2606.68851556009,2767.91118056686,2043.12779129295,2032.98694964721,1728.38191169882,2255.67136250248,2321.2805261121,2238.54554187288,2656.0203502419
"RPS27",10535.5344536704,11164.0488582083,11520.885196217,10965.6495338612,12693.9192813751,11624.2427388244,11405.8824680725,10844.9028850594,10912.0346560214,11676.6673352829,10884.10993911,11387.5960915821,10848.9924399442,10722.3582082598,10754.5912124991,11935.5610579876
"CAPN1",450.259239228892,491.62328864662,516.175261817688,486.107031869725,310.190958353029,381.053060225116,257.792542097985,380.221173363191,573.797482792617,805.10804187288,451.774747384322,470.60804187288,568.877708216017,613.48304187288,536.471200711504,573.745253433324
"DPYSL2",647.2435208951,926.145226197238,687.545541872881,2087.3593503566,2061.42054187288,1406.92461401431,3104.04841493671,1671.64035153487,955.594461569981,1793.85804187288,2320.54422539375,969.576245727626,1149.86134482933,705.162842673425,1373.29554187288,2001.06279995525
"RPLP1",11022.6092055327,11765.4142150116,12226.9548964439,11736.3014374692,12185.1647601801,12869.9195396006,12220.3092651082,12909.960260666,12203.0604597586,13065.2955418729,12203.0604597586,11475.7227000241,11972.928547834,11417.13692085,11515.5059658584,12931.1832456293
"CTSD",442.734247383939,645.201791872882,710.729195384509,620.570648461812,678.989053401151,514.324689050429,429.038414256502,740.745430871639,462.550419345701,695.512431152958,532.937100243052,451.233041872881,645.185679205607,636.724506219026,562.656163962173,613.099575686562
"PTMA",5529.55500877592,6133.37230061533,5939.57227326497,6714.18482681386,7619.43464415499,6282.11070550078,6776.9003669296,6335.74191779491,6518.30386454815,6304.54751771286,6281.85878407911,5640.97184427843,6126.34775705893,5859.51290379243,6205.65094428936,6784.71343551631
"ATF4",4089.84965164533,3395.54481630817,3257.56107861425,3518.61855849312,3431.38848395485,3186.82734482973,3149.92054187288,3331.48831049027,3654.15487276148,3013.97646122623,3477.75321090502,3653.26043238075,3420.259696722,3265.37393604248,3633.24587201093,2626.23304187288
"RPS15A",13511.483849828,12572.1831682849,14157.1863173133,12347.5455418729,14917.6080418729,14303.5642928951,14129.1835688283,13183.8996137444,14724.0535429639,13188.0175325934,12535.2978291651,13587.4205418729,13381.9828420593,12884.9750215041,12732.0239796797,13942.1017604206
"ANXA5",2929.51429187288,3201.34400024436,3379.28630600321,2952.42054187288,2963.42426381302,2793.62449307063,2971.78695556241,3053.8049831003,4675.40526745098,2437.28150934479,3184.29861935885,2993.99317297728,2997.25880939825,2965.56185460604,2846.05319792554,3007.52525878433
"STMN1",90.4964071858217,93.5719807401673,97.2089269289349,80.1689866933366,161.43085733676,96.9562157399526,113.4942099958,119.079956965364,155.085907372953,102.168484633086,91.2320146887247,87.5111575073926,103.468150452871,100.42173592331,97.7042963970875,146.010002451692
"PSMB7",2354.01780744754,1967.36981490392,2535.94145217404,1859.90742549536,2158.35203539936,2564.49799829224,2050.77618795772,2077.87934200838,2624.6020542293,1700.73603276251,1988.58901456965,2185.36676853924,2068.16543638389,1824.70350359209,2043.67975329301,2298.75659030666
"ECH1",1119.51742669548,1020.98304187288,1534.28352937646,889.282412976799,1107.14512799542,924.997271772153,889.987021725864,813.545329934301,1452.48301082664,1182.73089376031,875.379725424682,1095.42054187288,1158.69105505964,1204.71054553966,1145.49159577662,859.10804187288
"ODC1",7134.31740529238,6104.54218278369,5816.28044133617,3313.80205322336,2380.47711137203,3927.89925916073,1859.714011119,2918.79654913722,4661.39646594579,1886.12737143637,2490.10443609266,4995.14412080641,3518.59375278425,4769.17600319199,2465.2721833065,4203.69594033787
"SPARCL1",5530.60214206178,5086.67054187289,4840.3013993077,8283.51885055763,7889.1705418729,6979.09314809175,7948.44159140937,7129.39185091302,3835.66908533761,5907.29554187289,7553.79554187289,6150.85566163102,6381.54902514348,6924.04425268078,6945.22929907048,6687.6080418729
"SARS",1295.44436533285,1159.96021525739,1491.40278537885,1514.84976303089,1435.12149632699,1674.81339650818,1767.42311129996,1790.14222696617,1433.58942705079,1493.42833145781,1591.81669224503,1356.12842287733,1389.2860372575,1301.54554187288,1541.07460087698,1492.15769667354
"CCT7",2061.06294744887,1579.76675105481,1905.74823493168,1540.23304187288,1704.35671999638,1608.6945656085,2031.72959463166,2007.87324296747,2317.98304187288,1522.10380869026,1581.64855326566,1900.83574520812,1490.47001315108,1739.82989181858,1598.55501687308,1719.82383780471
"PSME1",2030.08961454062,2657.10567704341,2711.70472501993,2216.84805467302,2980.38929187288,2446.44579386885,2336.6365697057,2280.66701264703,2435.08109534548,2464.90667559236,2164.73304187288,2210.72954216671,2462.37426754882,2142.41112550982,2358.04710275245,3206.11319867924
"RPS15",13313.4588941254,13107.0302085004,14967.0636630963,12557.3376986723,13798.4653557653,14590.7955418729,13771.0021594365,13390.2122321741,14958.4482003278,13858.4830418729,13337.884958422,13362.8098764403,13505.2955418729,13384.7829666431,13779.2590031589,14234.1310049966
"PSMD8",2273.76649218838,1881.55254404239,2525.35331561438,1519.73649339533,1272.38820099502,1873.41192445294,1135.42177626499,1517.01734346952,1694.79554187288,1186.64021633722,1368.21669353516,1862.10804187288,2083.28506436223,2024.36966037697,2266.94431732064,1411.84296526698
"GSTP1",511.134389668281,819.968618194067,1345.05664025767,1142.43844720435,2126.83668028844,1178.50682155149,1532.65777273045,1280.6942385569,287.275688286852,1492.98304187288,1161.30073480936,770.483223176434,1199.99180834393,983.868829861828,903.347945114312,1659.62506795589
"HYOU1",2596.94572218082,2485.17054187288,2680.35729703132,1898.27661479555,1778.67243592364,2166.02684873472,1290.37331579372,2054.9516558077,2965.05268102395,1957.07785021858,1949.73304187288,2548.17054187288,2592.11872076018,3116.4345793356,2597.28384815401,1473.90978047299
"SNRPD2",3182.75024467114,2971.17190186581,3882.54122415852,3309.88929187288,4699.40156504111,4447.64915061115,4354.91879015508,3608.32800411839,4349.04890112841,3780.21806588003,3062.81760194192,3327.79398623553,3630.39450519562,3006.35804187288,3464.66186549403,4631.48957889243
"PLOD1",512.401161317366,473.370694456551,634.509439378482,440.545541872881,376.319822872314,549.34152235521,551.858041872881,595.569058061052,409.722947684634,399.346077407827,535.618101707606,530.037753190798,488.625412808128,638.738234956322,490.293239398158,396.898016563996
"ZNF207",1747.169144499,1401.97377359094,1267.56124174101,1390.50041085297,1190.67903387077,1428.17731889651,1421.23042516033,1635.27269306393,1594.31311120535,1416.57185569788,1208.52569453815,1425.94018923554,1265.4883630666,1232.18402390334,1335.07060683084,1447.37290055493
"PSMD2",1403.71964160003,1113.66558948201,1431.60913994053,1329.81263242769,1307.20100870855,1221.79243354828,1423.97347900584,1352.39860845407,1344.45692935185,1066.08782015995,1275.16272902133,1424.66822521792,1126.8321286691,1145.21967132007,1184.63734398879,1241.49381204592
"RAP1B",2619.03971838666,2105.84120945192,2008.08189559958,3216.68792931635,2881.25439037796,2445.40155168577,2991.18031700085,2382.82701329033,2168.52318779653,2408.11148920862,2192.29017574044,2345.44325212293,2389.94149203556,1670.26260985161,2392.61095728607,2849.5335185932
"BCAP31",2965.30334170369,2596.78989677503,3605.17056741919,2497.76099426346,2396.83128195614,3024.61403583202,2136.43789872045,2789.87093089126,2207.46575863855,2685.28410314921,2489.20135049909,2904.49580439944,2743.83024152081,3173.48125480537,3058.71028815965,2549.87365791746
"PPP1CA",1493.31937899683,1532.31822838915,1893.97832195545,999.122821582669,774.108041872879,1411.19327217662,555.727060612625,1053.89057889818,1310.26424683022,1101.31098339049,1057.64590649319,1266.0188516736,1586.71131090836,1769.94559790144,1558.40076792296,1146.83160643468
"SARAF",4548.01145322096,3906.43613104947,4850.91161936262,3094.0821359492,3437.43084231429,4204.5794713003,2789.78366905237,3585.92054187289,3257.26010091087,3163.75567411454,3199.08625579932,4085.59936156296,4053.52131649582,4208.39393148048,3969.53679680798,3165.93939741652
"IST1",2471.59472148493,2490.99708043588,2209.60804187288,2118.56830534223,2220.50904312854,2160.60028624984,1958.60417751002,2186.47393203645,1522.6773263383,2634.60804187288,2246.01965692003,2468.42463217038,2231.16998742104,2266.41962968523,2236.3358705797,2333.63674570116
"GNB2",1085.82173188317,1384.95509950232,1419.83444885006,1128.89568878553,541.92054187288,1191.34923441379,449.831006132446,926.233041872881,1647.86263640857,921.096814928846,961.514291872881,949.360156003995,1539.01874987667,1657.48845589616,1622.92054187288,861.234549715962
"DHCR24",4372.13470867564,4126.87992057115,5252.94077653196,1931.20031174088,360.757457590162,3734.36449119669,348.127993818429,2878.048623184,1282.93459188134,1856.28356317729,1499.32998429396,3883.51955364864,4005.89050489428,4161.32472052638,3101.34202573999,886.006346221616
"STRAP",2584.77316951525,2170.2578880262,2271.32351130053,2361.99283461924,2334.60638644738,1961.71711818125,1939.91522360262,1719.43518775716,2562.84096290429,1666.17054187288,2152.36173386938,2364.85804187288,2187.35309670726,1891.53403622042,2077.02221344113,2369.4992804659
"S100A10",3311.98810087776,3047.70294420346,3934.80069096886,2332.14859220228,3446.3648656207,2827.96754636799,1163.11866255639,2349.20707424192,920.188816977492,2322.0226146891,2307.13598497619,2585.96566245004,3410.61335562954,2991.92123311878,2608.79776940285,2834.72244657554
"CCT4",4587.56029134229,3600.21325150663,4395.45179187288,3791.606273091,4498.87348333515,4473.99941322235,4663.14374404111,4161.11048782939,5881.68046877197,4153.73808333786,3806.68344396122,4210.85804187288,3627.83247288962,3932.49198405844,3728.58425863435,4488.16141633422
"DNAJA1",3806.38250064796,3032.2126751168,3341.58531363701,2494.2410019212,2904.41175267568,2722.63091026518,2277.97182539248,2356.01288017355,2216.29283183044,2037.4039045688,2089.10394669537,2959.29063332553,2937.377162038,2809.84857990426,2383.35957640408,3262.57680676164
"CKB",4635.91393248627,4673.06438073507,6630.20508095937,5889.43579212634,3713.93836106001,4691.42648864947,5137.96541773892,4058.52734870001,3713.33435045536,3337.06264465135,4542.05363856523,4871.66694458627,4806.47408419033,5312.72215070838,4558.97464905612,2757.23225224464
"PGAM1",3616.44303313672,2960.93461724363,3657.26429187288,4115.68398586006,3741.48304187288,3283.21537584429,3860.68433587656,3415.39428553608,1911.96940104842,3161.28540910232,3528.45179187288,3844.52590285362,3330.09350438306,3149.49340824715,3774.9927098463,3866.34666924824
"HDGF",1427.2249674545,1474.10624900679,1442.76183636247,1359.69127404559,1463.99185376282,1441.90518666126,1155.12731292506,1436.1681898684,1500.61531668783,1561.90094383026,1383.74497147762,1549.29112265151,1377.11979568376,1474.84963885857,1330.11085634284,1526.05834238944
"M6PR",354.627901746056,437.053131706839,342.762631351155,343.18914681928,133.757523151483,307.809590892397,184.458390441772,319.242327750184,369.761466472633,272.876895119965,247.308969950549,298.812002759721,444.631531176003,501.98304187288,447.203768678975,408.50341973869
"SELENOF",1910.93644584907,1809.33218784077,2312.48848878024,1345.76910036356,1686.58359747982,1853.87515935411,1472.09862257968,1581.20876140593,1359.97513353232,1546.16341149015,1450.53730698118,1725.59573913027,1761.18222645802,1699.70379202184,1712.84850576332,1740.38929187288
"AHCY",1628.93895937434,1465.86704142166,1917.79554187288,1200.84324853334,799.046412391187,1553.1877929706,1146.12937754832,1137.00601961734,2927.48304187288,1274.84804949173,1268.21806779815,1558.32572425199,1666.31081700296,1712.989720322,1377.68352418764,1187.86205637327
"CCT3",2096.00037148812,1518.69754782494,2042.31393194501,1631.83473032822,1829.2099549969,2083.95728607074,2112.79570490825,2152.26348917114,3097.69469247129,1661.90499447109,1672.01607986991,1924.62831674616,1502.73654297138,1900.80276289074,1599.40310701791,1903.29554187288
"PPM1G",431.619713404005,394.548043769083,514.257822000654,446.795541872881,468.460772985537,524.099920157772,475.850839063509,597.752737003684,799.520742286574,467.622907286438,474.625078266644,465.815953849005,392.839650686603,465.358041872881,493.45764133404,425.004863789811
"PHC2",861.931894741193,1011.31406359468,882.881231733952,1159.80546862276,1229.37167775357,850.76212843299,1202.64614803684,1123.35461256083,947.751365165463,1188.90904855776,1074.93988648185,960.072827135422,1014.19689003123,1087.2355818101,916.193911698142,1010.93169674207
"KDELR1",578.300504546957,743.578260350822,740.952822801408,497.000746598976,115.781445380529,328.013196187533,119.708796395068,301.589609586619,762.545541872881,427.60804187288,369.882390037469,490.631736310511,784.394873780497,1105.28183561189,880.86640122365,436.267995075733
"LGALS3BP",1633.20755618581,2548.78781853747,2898.18335544277,2341.31165420954,1995.02413801937,1729.41534940632,2387.69918786047,1982.50325423176,1154.27733926849,2745.10904043767,2828.29554187288,2073.88145435452,3271.44880034847,3339.00002375944,2925.68884123248,2495.43719599712
"SLC3A2",560.754767313683,535.208160740893,714.085372350693,429.210689761226,477.336435979834,468.599161888789,262.744737014969,390.236295262614,360.39119933556,421.834353216091,466.842953971659,466.323645894219,623.920541872881,572.522404484169,594.68926432535,367.84323082147
"COX6A1",5029.26124463051,4767.37705134738,6701.08643544256,4361.07475670938,5022.5100384535,5004.67459762234,4543.0941304727,4757.88939848305,5662.22646422947,3750.34508127486,3680.85446478624,5132.76763266882,4672.29952854135,5256.31203888272,4800.67054187288,4488.39288229666
"RPS23",13492.4079629449,14141.3016890319,14009.70212008,13430.0068928498,15067.4832776564,14595.187876682,14704.1532796881,13982.5155325609,14137.7174527264,14141.3016890319,13563.6581472938,13595.1622833459,13732.4431469413,13526.201430039,13196.3401061967,14658.2504092874
"RAB14",58.7920873727016,38.6107373574763,56.644958591013,38.5781953970417,44.0329505596058,55.5959923272424,42.1267973957931,51.6052095143788,38.3640245395607,41.1454903077461,41.337532903421,47.4251170287219,44.745620869358,42.7049025668779,43.5965084140797,38.4796121754486
"DEK",2824.25733866314,2566.2746343887,2643.57695833117,2492.38929187288,2637.86582266345,2605.85724836518,2589.94678883534,2514.24345392584,2183.58309253434,2450.48304187288,2436.67054187288,2902.63929187288,2386.83391774518,2240.321240162,2364.51548010077,2579.16327400234
"RPL8",8160.51588931388,8308.7144864547,9173.2863920822,7546.06277970161,8740.84396493952,9702.79554187289,7902.82682523848,8528.05842489998,10546.0462869205,9494.13061957578,8755.87853519867,7817.51633183637,8374.96104979445,8073.76554185287,8496.23054336473,9809.88929187291
"HMGN1",5081.71063983124,4863.48304187288,4899.20338345863,4269.39355007021,4732.3007711333,4429.33352141816,3947.07072410599,4352.67054187288,3175.04238728373,4576.01823858977,4319.25922899189,4804.81994477211,4749.78327318645,4297.03259619209,4402.35804187288,4969.04554187288
"MLF2",1398.43846411509,1321.65781772983,1626.98304187288,1210.34490806658,902.737231455441,1246.79638328301,719.411154309042,1115.54179753266,1409.68992724076,1147.22579384699,1039.14194061055,1307.98304187288,1409.86094912749,1733.53697194754,1529.67888296862,1000.92677466172
"ARPC1A",1476.23304187288,1527.15971825007,1755.17135996272,1302.01429187288,1711.53922130025,1297.29932284446,997.175011800768,1072.60804187288,1860.53616055781,1119.07787841254,1411.27279729853,1524.87574832092,1289.28083584985,1675.55128682883,1313.77003223912,1385.89757608186
"IMMT",699.197606225507,753.285945083889,768.685663734625,951.513853821404,1055.53148478307,858.659233160146,1263.61971271127,1103.39681226984,1212.88856634214,904.066144073393,855.339828006455,860.429391779378,706.975779724068,710.353933568671,774.464963964114,863.84974621624
"SDCBP",2529.54443349603,2767.10804187288,2315.35252708035,2729.48237322508,3546.39676656302,2894.94120045208,2819.42480207362,2569.10059095029,3291.08554400933,2345.08456070949,2474.22434674414,2634.03470747626,2295.32609032102,2067.13935913715,2361.12259051548,3174.42504621918
"SEPHS2",1142.95179187288,893.300459061685,1023.06545668551,680.037577742074,729.425119167707,759.768468116914,612.863582952579,772.14189914881,942.385913467977,655.130943190092,595.551277424017,933.130357910168,839.457206203486,886.66274150783,829.964413658897,694.233041872881
"UBA1",3081.84574478751,3269.70862825194,3634.46495351788,2619.28003009088,2595.55319064884,3252.82131963145,2498.29375798889,3097.39915499434,3341.33719560605,3347.89246591035,3066.32972258598,3248.11626374562,2982.81890383081,3392.56417890142,2754.04692892125,2636.06636898462
"PPT1",2352.52183311687,2619.19910550836,2431.9917081352,2102.22186066324,2281.51778024761,2816.76429187288,1972.75145657827,2143.53465527947,2179.72831838502,2317.04554187288,1972.72042781784,2232.64894648216,2053.13041478121,2944.02746092393,2063.01681476287,2882.1996840124
"MDH1",3418.48051930129,3024.98183279864,3833.63329315478,2866.77008238923,3246.2286066221,3479.02063891097,3962.50810148486,3295.20179187289,4180.36933451049,2803.73221035932,2648.85105477475,3402.31343572161,3046.12447519766,3257.85389342237,3173.35595935349,3171.33080133527
"ANXA6",1022.84861865274,1256.25695101922,1510.46500983771,2743.04554187288,1714.23304187288,1788.06664478615,3697.84582209974,2694.74379519397,807.56569251782,1668.92054187288,2856.22891820974,1469.26336842256,1715.78558996483,1634.60665716009,1770.91021307076,2005.54070089245
"SERPING1",749.944160262099,1387.38068027887,758.641031219,2992.63013024899,2619.04413708588,1505.65165061107,3665.33750882695,2621.57801912635,1151.32950321312,2238.02193052957,2690.5513331889,1207.2897975935,1781.60187900291,1313.39348456475,2064.01208159696,2873.95539708441
