"","GSM82381","GSM82382","GSM82383","GSM82384","GSM82385","GSM82386","GSM82387","GSM82388","GSM82389","GSM82390","GSM82391","GSM82392"
"CFL1",9754.24365096319,10039.1738899908,9535.80832801868,9465.86562326931,9706.82329199295,9380.9317394001,8620.28767505983,8594.00722332414,9202.255072822,9200.43984532907,9188.74781408284,8979.94602638174
"RPS5",4499.91778221615,4853.68222332414,4255.48222332414,3642.48520714983,4367.49472332413,5223.85467289023,5307.2280701376,4837.94842749291,4516.4338769247,4583.97124031204,4640.40071429468,5062.29281820345
"RPL27",7413.23083253019,7580.3488899908,7134.73513442548,6275.02843486745,6669.66102315608,7255.67388999079,8433.22224417495,7281.79438463718,6973.65702322888,7912.5363899908,7155.04372959656,7662.39780989903
"RPL34",4165.50630481415,4622.00852799648,4306.5943322073,3628.0260868081,4052.0881703389,3656.91707931056,4792.76359715652,4027.44282499649,4206.50098280173,5753.46555665747,4373.22028473372,3999.0103338191
"NARS",2497.94911822495,2353.71795874997,2510.04888999081,2201.99703873057,3157.08582070608,2889.29236090153,2695.68819694439,3277.04377568213,2688.08510431086,2673.35806809372,2955.05464934393,2432.59055665747
"STARD7",2770.0488899908,3770.55323024974,4439.98240267444,2918.78241462558,3024.96604778585,2651.99055665747,3352.84407884989,3508.45245883984,2384.59289595919,2742.2988899908,3256.78892693571,4476.30307006595
"RPL19",6311.67388999081,7603.73197444031,6812.37408917834,6876.94670027781,5975.34392922895,6997.62969020326,8190.99755560993,6513.93440144618,7423.32707736053,9237.29685552263,7177.61118509671,6987.12260790876
"SLC25A3",12512.7940016972,13352.98824617,14032.7782916289,14541.9986220564,14119.3970149078,12397.2796396227,13401.7266020011,13166.9106314472,11213.0016746273,11127.8087086023,12230.5829893803,12327.5192563198
"RPL9",7224.41137903605,7734.76189009998,7480.54943854809,6535.86495132499,7032.86089517904,7688.30247621572,9972.09747941589,8367.82388999081,8097.31640824961,8399.23755310927,7925.89287736906,6790.14526921917
"RPL6",4164.40457473621,4392.95532369876,3762.43953464806,3702.77003295108,4083.0738899908,4546.41398863122,4963.63016434942,4279.43830750859,4619.68302262488,5139.09476153225,4381.80964566464,4426.0394485441
"CTDNEP1",874.542376432326,978.927650708688,832.69078799368,991.59497967014,842.5368010315,793.137410494649,945.162695454107,832.502767554174,743.677639746366,772.866954935362,910.847175964791,870.100919286072
"RPL10A",2413.05959682712,2566.33326888067,2452.55302625131,2045.05152825845,2234.99055665747,2363.17622463748,3610.12753760632,2670.99945966496,2883.87279277665,3136.2238899908,2597.50530923469,2621.63995930457
"RTCB",707.293576413879,649.872464395465,646.399633681695,696.639635635645,775.691415942364,723.454241964176,768.285490736552,688.675628068701,710.29835657375,698.090599012853,635.208815074842,713.853056657469
"ERH",2611.52278062901,2610.68718488206,2514.60208964009,2593.70230194081,2611.13073438657,2486.55367988004,2850.4647447096,2494.39700661949,2619.05889954744,3189.62795314017,2669.5349082911,2310.72555747926
"ABCF1",680.193272736574,684.801417024595,683.407223324135,810.748760397193,845.706976383508,785.616993888189,887.748889990801,764.940556657468,758.951484836431,738.766476505496,746.006402115624,814.267539618742
"DAD1",1389.98492241226,1567.38337115354,1416.96302256118,1004.52327606508,1754.04899431012,1292.39796062679,1808.56354871403,1744.20063964322,1403.81149099715,1388.18276478903,1527.31797386102,1850.87749256708
"KAT7",953.877671959102,882.579541293959,961.15939295584,1006.9238899908,924.813232098952,832.716903560685,790.757258362422,992.487590577654,952.864258915784,941.415556657471,952.895709221888,940.424613434506
"ZNF146",309.41988357731,339.12370451563,311.080000921896,266.569379070627,331.040830643679,251.037577555714,424.815556661063,338.039745044553,268.474925169783,337.292001663787,303.786830144887,271.789543571413
"SART1",196.721699493225,172.477340365288,220.776956996898,206.373260416751,187.671622544115,217.451363221242,186.899310279207,186.078984904025,191.485949068704,158.725523308102,208.827056300907,227.573052508226
"ILF2",385.517364853875,443.814703100675,380.108381758531,408.227607824989,541.040296002203,495.918800211997,522.907787225372,505.032390324065,404.54388163016,446.886134211765,445.336306938266,436.117979422905
"SPAG7",1482.04241700029,1528.76275169917,1728.31727732289,1519.23052158658,1536.0238899908,1329.65866365353,1660.4593282039,1300.73274381843,1357.21705165956,1382.68361373216,1371.86787025304,1461.35267712287
"ZPR1",317.796200883621,282.339931832258,304.793999353405,345.689084050557,329.51241935405,319.515598289703,335.114360901224,320.268774267445,328.656573353255,351.357098053102,321.64484571475,351.015970600788
"TAF10",1841.37598039921,1871.56574499052,1720.0043866516,2059.30917917617,2219.03909853436,1899.56585125022,2579.07604158215,2233.86587391766,1601.10722332414,1606.77135149206,1851.42126980039,2312.61014405681
"C1D",214.249937788881,162.020100556829,184.040705101497,192.819767812612,201.013655933095,172.83282757181,223.05619639296,207.978366617033,170.331939968306,201.866018512911,208.48180549756,171.921361484963
"RHOA",3088.41972332413,3220.78296809547,3145.92438563826,3748.1252559804,3462.76441955398,3432.70127467777,3541.173878587,3399.06179817368,2974.11823043982,3128.30722332414,3024.3892467302,3184.13222332414
"RNPS1",1169.4770439292,1295.97563883876,1156.19011555451,1153.73246999006,1253.6238899908,1224.13104615629,1509.77295763436,1228.55722332414,1150.77577188878,1180.3238899908,1232.06439528148,1254.86685136837
"RPS24",9462.24055665748,10723.7500943372,10304.5419685229,7912.41027890129,9339.52962450137,9252.43878766749,10496.5542591811,9945.0815340359,10319.2589047269,11913.9476947291,10544.8334414468,9875.45633633003
"RPL30",7787.45602013369,8523.10760003628,8277.25597979785,6967.89155242302,8245.33444548808,8609.53089534973,9836.7209869532,8286.86120033638,9337.28856982887,10006.089865288,9584.07313936854,8656.71096839018
"IK",696.441903416572,707.829565872275,789.188321387708,790.615920926048,825.091927299773,701.065795429029,1061.00450675157,803.801014677179,991.383074184874,989.858863174165,788.594831715841,1022.40157733285
"SMNDC1",307.686112291194,404.01487651024,262.361242298728,285.627271863881,287.425579473383,397.381638359899,473.659462694753,496.662729583864,363.910578198816,375.332223693482,321.588367078606,373.240816494298
"ATP6V0B",597.625324261116,661.839551259012,614.609093135498,677.270531868456,755.299787028252,608.944988336532,673.620095411663,668.048691419997,606.948889990803,782.305388396195,604.647953954429,745.085607891541
"COX4I1",5644.38669813426,5546.3864245297,5517.8238899908,4975.01516715141,5850.74457577325,4970.77670304135,5864.81967012559,5081.85307967148,4558.38367686531,5054.97636923938,4279.96128651796,5195.96458417982
"RPS25",3304.45884001176,3650.40699718487,3524.89828249135,2541.24906086727,3050.15451285755,3401.58732147312,4965.8238899908,3639.50670702276,3539.01319738709,3823.65085399038,3227.44173455811,3079.67273133924
"RPL37",4869.57776871047,5746.55305665747,5527.96555665747,3854.59819395555,4542.39629975279,5249.29899891147,5996.19202744582,5439.62098842092,5417.98177424452,5927.55801557756,5312.34116633911,4591.40163253556
"MSN",1423.14675615536,1561.8839640358,1331.16228622747,1630.30877531327,1651.69986496295,1675.60722332414,1623.13176090189,1483.29540817881,1421.99418810864,1659.18771596659,1335.08253959055,1462.09139253134
"ACTN4",518.457372147313,944.565556657469,643.967378587457,745.965556657469,678.113133848053,711.46555665747,815.357994581181,658.798889990802,780.83663153706,774.174059202878,799.650733363017,731.691902933549
"PRKAR1A",2913.93983617333,2582.06672917901,3540.00676445418,3199.07967582521,2926.04248759445,3548.83600419014,3758.94267094815,3406.97148146897,2500.00279127055,3021.76887585476,3137.25232432131,2203.70128764272
"DSP",5189.03111866802,5055.68495558746,4723.77519725828,5290.17106536164,5299.39434437961,3287.91343193927,2710.59691375324,4811.13358649146,3050.47388999081,3240.28222332414,4155.56902390147,5077.71236944223
"NCL",2091.51400205861,1879.58136797463,1881.01271586618,2495.36555665747,2438.1794884043,2309.82165425232,2847.82927021449,2523.98246967159,2162.7075371252,2023.43771203263,2104.84131790523,2349.04808222891
"AP2M1",1466.36538655356,1317.27378605289,1516.22388999081,1915.39055665747,2019.02659181405,1659.62691405433,2413.17394059474,1728.49698200398,1444.18894872267,1846.2363899908,1697.89041374089,1607.1488899908
"LASP1",635.558169695244,798.232180887437,666.739712761942,511.788468365801,542.194329297865,570.72890971451,791.47298461624,667.835090416095,782.550722060481,811.360610387047,742.54443070961,675.216829965637
"SF3B2",524.777431001849,584.461891037756,570.996934174077,567.527677832015,646.857223324136,594.423433854409,729.974092021565,641.265921238612,658.082375260601,629.922653992609,646.704009946781,662.316730201649
"TMEM59",3485.5363899908,3321.9115777204,3922.20722332414,3844.65984261511,3520.39845820692,2669.2649796268,3171.25380956017,4080.32533593007,3679.82967709703,3736.53379289642,3601.42266294212,4111.92938811726
"CSRP1",960.199113009596,1440.78729819647,848.493777331425,847.527685378724,892.827901806914,1172.1207821937,1257.91490276974,888.149831679108,1243.34744055224,1048.92321134472,1118.64469250876,1243.34969120069
"PTGES3",2518.97640295087,2434.15034053657,2144.34805516683,2139.86183608734,2456.15057997831,2162.84013880351,3060.52358195964,2778.17015404522,2140.4738899908,2518.3376358113,2266.73000206201,2463.23335730316
"NDRG1",1015.63825710706,1191.04104865451,1079.61555665747,920.802518475158,963.406415714634,777.123956040773,908.525907799224,999.226822300289,1172.79844099962,918.285691104098,1040.51969720201,1213.26157708958
"UBB",12571.1012608347,11023.7526946993,10975.5493946858,12950.0859844489,13051.9238899908,13838.2961612846,13528.1088104783,13897.1235101802,13275.2515651394,14315.2901075535,13214.3221622616,13619.4985821964
"PFN1",2203.7251298418,1945.57547781764,1523.38286923843,2024.27377309654,2840.92667671737,1898.17133232045,2505.5758355193,2024.57239418486,1687.57795383347,1822.98408226561,1735.60030319973,1991.1821803981
"PTPRF",98.953004067249,178.409229875998,87.2294904078934,70.350967906102,59.3568218863474,88.3487043199304,90.0064966677508,81.5892957233101,98.0547927251055,111.067136787213,90.1375371559226,75.9617684996677
"SOD1",5373.10722332413,5528.67902142515,5740.98072262544,5661.7160345584,6413.22212204373,5270.53483358146,6789.03995432386,5679.37388999081,5665.96103698437,7130.83835026972,5697.36407332638,5727.55277175946
"MARCKSL1",726.650120640313,1033.76405143465,553.825202389045,532.989091936998,761.421398061753,628.26168697858,538.613313067798,539.712970847787,717.407100868123,633.64055665747,783.09055665747,483.398889990811
"GABARAP",5278.04740440563,5739.82085562666,5144.10058586398,5668.63341115699,5414.69908573661,4865.3471677814,5479.28552616153,5465.18948428222,5358.01470637283,5250.32352894751,5117.06178236351,5857.38524515944
"LDHA",6398.9356103603,6256.01860191995,6264.06024477893,3959.97388999081,7307.78559186866,4970.78438431945,3390.76972332414,6754.29185165547,4440.6504272849,4667.53082184515,5530.69055665747,6023.71601203395
"SSR2",759.344405292705,941.706413244043,838.616373562289,705.561389990803,753.348852304697,819.148567718647,849.49055665747,882.658893879018,903.218988252736,899.795221415405,887.103293360603,876.194006764182
"SLC25A5",1947.01948557647,1841.87848317404,1864.73132373788,2556.93414657252,2152.52494003905,3436.39338733815,4172.1363991091,3383.33420871314,2554.64484162599,3472.26039437336,3208.80705880376,2089.67427701101
"PHB",426.765002649769,486.682223324142,522.807223324135,489.950722380411,584.582529039475,441.274711153831,583.178056657469,619.475656589147,512.28150433532,535.357223324136,568.548519060616,538.262667278531
"S100A11",1138.68181397451,1295.47117467754,876.606622052342,969.578287125893,1035.07718030759,806.679581826433,1002.25151309713,1015.79348018498,1191.32934076732,1459.20123074027,1010.7843453438,908.806796394036
"CTSA",1180.36582434756,1130.02708671489,1086.42242401957,1349.26436304096,1223.65738406019,821.394580028235,905.323889990801,1337.69604038861,1099.14204472458,1168.88222332413,1166.8988899908,1208.01555665747
"CD63",6872.44617116833,6959.35825769675,7200.76369443709,6191.58585688522,7700.89393521996,5177.7238899908,6342.42700936341,7229.88458714549,6723.45645524529,7804.90813911641,5992.90230433943,7100.69033228334
"SPARC",1941.2410073139,2046.77477545516,2419.15208025753,2389.62077922494,2640.21180739986,2631.51568403794,3309.89673566082,2789.5339991121,3159.25742277087,7838.24658106422,3092.69741040485,2568.19893328434
"XBP1",712.498870180968,750.729747980539,725.148803145887,579.298590729183,746.418225211596,639.171039053104,679.851297753024,717.35738501352,582.951254948046,690.717695189065,599.013930797924,694.946936507547
"LAPTM4A",4379.30294088552,4253.35944881415,4498.49203739092,4538.55340697293,3732.18320261499,3244.59326398518,3893.08471392893,3733.44888999081,3190.5897501372,4835.99840390328,3608.77104305719,3999.24985607508
"RPL32",8272.60673256536,9873.16690961473,8632.41977258057,6335.96291630637,8636.66644604665,9627.51206973599,10580.5924270912,10061.1489986013,9431.17972495677,10450.8236389166,9432.92401927717,10584.6997835836
"CD81",6850.96788599702,6175.49799488614,4275.30759589925,6753.4739804022,7365.90693841618,5067.12292885871,7407.53343614709,6712.9595380407,5135.33253676224,5761.60673332204,5336.06555665747,5970.97108010701
"PTTG1IP",2156.7833902797,2174.88712609783,2542.81219095762,2040.1738899908,2894.1187465727,2359.35067355358,2854.57100381415,2670.54692788042,2340.59967180489,2373.63418766257,2463.05650512881,2565.0454519844
"GLO1",2478.55034511675,2394.23757100906,2797.5238899908,3056.38295659167,2704.0113899908,2499.39401330306,3393.01138999081,2797.02151875925,2193.71816723022,2625.75129534181,2347.75522700959,2728.33106733411
"SF3B3",89.4156676525673,87.8475680647386,105.61729443277,102.222193555399,118.5802784561,85.8534764662419,101.90484965575,102.223963281937,112.384926629987,96.5504283965585,103.406482224149,121.387160229105
"PPP2R1A",1653.45046880298,1488.24758338576,1842.91109415533,1907.53023809908,2038.31472581154,1665.89267498975,1779.74685595441,1812.9783989205,1816.28853760323,1867.38765605975,1784.92643542415,2118.89922965675
"HK1",2537.656190448,2271.87634253419,2447.94678046371,2791.13652358386,3310.38866978512,2748.3164663958,3180.76901762679,3305.29127637609,2593.37606713474,3253.68253300108,2479.36121021813,3306.59759240174
"NPC2",2409.65403822261,2588.85812691615,1915.68963944602,1706.157736249,2112.83632733455,1801.0758098273,1752.64357929658,2571.07115069409,2147.03735838546,2721.30347110177,2017.00987206142,2141.73946930526
"DYNLL1",2064.18880415028,2443.98461687029,1449.78768116762,1656.68160818426,1721.59491775295,1830.22142137382,2945.78222332414,3039.37503428005,2729.71157221801,3379.32827622911,2233.85380649504,2393.71449757519
"PRKCSH",257.898834822283,338.117741699869,348.577564519518,300.993484719588,353.955488187918,360.705938229764,403.296769235873,392.892529211852,400.641039875748,384.1738901579,362.621464834185,391.621156569518
"GOT2",4433.32015937832,5103.77748753881,4815.47146556425,6056.43222332414,5572.83884632634,4622.21683542829,5945.16189930299,5373.31759093115,4987.58696854144,4543.00272306363,4721.37958293396,5948.86014630764
"ACADVL",3484.89055665747,3075.81908061305,4147.8259762636,3170.93792868105,3242.41050044642,2260.07265099023,4106.61378712854,2463.19346875235,2206.82352165922,2093.24866558121,1940.35233105737,3673.17138786979
"SKP1",990.302078131062,1123.31245055791,1062.07044684794,1136.2988899908,1135.29932380862,1238.13797513228,1536.39254995989,1190.69263033151,1203.73328764311,1439.17088469591,1093.32369454289,1257.68922283635
"PPP1CC",2029.34280013899,2070.55340545743,2174.34637549801,1879.51937740442,2504.40209397273,1801.87055651924,2082.36236203361,1886.37805665747,1233.33762648063,1336.29135780577,1434.10254340999,2036.46688766259
"GPX1",958.723889990801,1009.44201407978,764.832155736235,856.482062005205,1257.83222332413,731.220423441324,878.967417552147,1153.79218737212,712.844612102009,947.41443196585,1038.75290868081,974.134124430937
"SUMO3",236.457289867194,248.360110209761,271.82837646606,261.491829458082,422.508101425608,277.260787513491,322.245099297358,282.269404019684,246.387414390503,232.544889751243,268.313222112555,244.35866325331
"RPS27",8810.98859303597,8608.28582998756,8410.9123566921,6631.67996296256,8046.52416156239,8311.60166336804,8648.01308118119,8769.48296698088,9305.6840827729,9597.22010007262,9179.85638091971,8174.8881279161
"CAPN1",259.166333811918,260.476110177749,296.754779992571,254.516281518257,281.141231412396,205.907151438919,275.05597661084,238.239395529103,252.223036353886,252.633984411614,225.323770521508,285.918827029557
"CALU",2694.59460728166,2300.03945313947,2694.80491737233,3458.24880252267,3387.66160529797,3059.23007682141,3888.93150810985,3173.93510242546,2904.87035301502,2780.34663043474,2795.26483179317,2884.87087478785
"ARL6IP5",1717.04418696272,1732.72700852844,1761.84543854619,1985.07275080501,1809.17387596231,1565.88520861391,1775.14928950729,1874.00718384137,1881.86798650462,2014.3488899908,1753.98638999081,1811.77888128175
"DPYSL2",2244.38362579196,2373.37215798845,2202.31128923948,2193.78583243409,1794.5361260448,2338.92924418858,2847.67251376523,3124.37886060334,2344.33637002527,2885.70217400256,1693.49316750738,3027.64693186672
"RPLP1",10011.4278920223,10779.2504563142,10753.091826334,8749.3130459156,9787.30688875045,10954.0197329758,12233.645017184,10188.6046188793,9758.44661074931,11354.3136265071,10039.7797496067,10235.6761634845
"CTSD",662.048826598522,538.932920174343,720.715174083485,474.047992784048,723.551294890098,556.197014150163,729.355845692027,665.983382242012,532.389269876525,633.032058470599,691.259142317154,805.115348455735
"HNRNPK",2830.71460981288,3448.65582068319,2904.02387984484,3365.91928974862,3276.84411092023,3016.8197251871,4028.04071062583,3528.91047354112,2905.90796308499,3457.63055183227,3205.65017045476,3103.15013953739
"ATF4",1434.82783816724,1478.66013123504,1771.87695363386,1572.31555665747,1350.24766826941,1328.52625352754,1427.44838101266,1233.09114943429,1586.73652074422,1358.17151743557,1442.78358806933,1540.01813804223
"RPS15A",6299.80276732194,6923.96735191231,6292.37227458763,5876.18601932681,6194.68558836063,6319.60722332414,7205.89771781716,6647.63182398507,6999.98604371849,8321.86273685079,7189.88311757967,7072.26664069174
"ANXA5",1396.59707398075,1662.65224704775,1416.79956335216,1055.4064143591,1198.46952696225,1705.89055665747,1470.46605246778,1981.82243364152,1946.3028210722,2046.32607895659,1443.59069710011,1936.93860429493
"STMN1",230.756375567693,198.514187443368,225.526098016133,205.649246388545,227.668237036254,216.342446024195,186.870225831838,215.954753172369,206.894948143222,286.94907498169,262.26977165403,204.875074666138
"PSMB7",1249.43246569712,1605.88912173046,1511.51076673379,1371.16044348109,1609.07958758374,1241.11452296721,1488.37542881206,1454.80909769154,1470.36191760574,2003.93234524995,1410.51541774053,1626.23523136676
"ECH1",2278.26386080655,2202.70722332414,2367.62752667356,1610.09898187552,2527.7706038419,1637.30462368652,3417.34055665747,1593.26462287462,1783.83675766583,1694.12604829683,1714.99335432586,2220.19601679407
"ODC1",505.457223324137,678.240556657469,671.658464810439,864.49788581602,999.793186097404,1672.94472332414,2025.35277305684,1616.96607899319,1594.99068337945,2215.73841492511,1461.97375897334,1326.63030038483
"SPARCL1",7466.54040819255,8952.2124452952,10472.8220294006,10417.5210129184,9042.75833380822,8882.79166027433,9129.55859545712,9643.1795440888,10493.7885078947,9341.35414441716,8099.46359022462,10254.0238899908
"SARS",990.919873425987,1019.98814221931,1098.3069403193,989.216092829956,1157.46998438827,1092.53199989368,1333.10522526234,1150.7757113969,1212.6304973443,1196.22620759201,1069.78487593763,1147.86265963651
"HSPD1",2097.36440236007,2395.12511789259,1841.13222332414,2175.56321668477,2679.39573954703,2404.92560459041,2896.5182347522,3113.91014759878,2198.78342415675,2974.68577748757,2678.08511734185,2468.68222332414
"ZYX",536.358808576029,672.810955855887,573.658721706473,734.155332402676,732.759179898227,884.903247951204,890.044617881306,519.687640861599,558.47857308375,570.403459469409,555.170317853089,627.477561535169
"CCT7",1251.843592992,1242.02639338966,1354.84459485622,1503.1032519207,1483.74107096502,1307.66112078766,1141.01262945481,1278.49529779989,1372.82746439973,1450.78427374845,1338.11102256334,1665.2171376417
"PSME1",1711.82679924738,1547.37269351861,1430.30376776911,1650.90045298495,1640.76941971352,1504.9406513325,1363.70675695188,1602.75644007604,1344.3238899908,1386.9988899908,1508.86870758473,1529.10722332414
"RPS15",8341.47547428916,10316.8761855624,9506.39977242762,7489.1870156657,8248.89165383756,8516.07889269633,9437.77220867873,8592.73810707783,9300.49954538602,10631.2950465979,9950.97722541664,9650.65960697696
"PSMD8",1090.05947798455,987.408729226569,1457.77219998136,1606.92830370565,1824.5738899908,1772.94750848577,1868.25934737156,1815.43568277549,1654.59668752175,1883.0322510369,1740.25937632052,1639.01555665747
"GSTP1",1207.10892201966,1249.83931467596,1386.94055665747,993.669408415809,999.719015134494,923.845448872825,1153.22550082898,998.741651385587,1120.7187270922,1459.18200391455,1044.57271937295,1135.2175240007
"HYOU1",1261.2488899908,1150.28928025284,1251.98650916726,1071.72652196139,1231.29407283225,1137.03222332414,1357.42109614848,1596.07731158846,1279.34274504673,1249.69324998806,1214.97890529002,1312.85866981224
"SNRPD2",1661.86226008789,1818.08901181256,1998.4863899908,1343.19303453232,1600.99844131671,1436.33222332414,1995.05695740631,1828.69113015384,1954.42547986973,2357.99368390079,1810.50091417615,1865.01530790078
"PLOD1",264.67043267562,258.49267690907,259.618649278693,271.567382582316,248.868352849869,267.038422660369,309.707190449904,303.29603389398,267.15657404251,285.882653672191,287.463288917598,315.783571017377
"PSMD2",872.92283527888,1054.67468604818,1090.54200965202,1027.74492411713,1146.59365987341,1045.28745135551,1051.90261560141,1073.07688125303,906.952201616813,1154.77292409983,1079.17848019541,1312.02044079201
"SCD",293.819966836834,1833.95770801983,202.022771125618,146.778855462761,169.524558069773,167.833858429511,116.20936193272,305.266205921822,168.519883123786,188.642154164307,229.274661400064,131.515066226248
"RAP1B",538.586081853582,661.879737050008,474.060882637704,467.820301588404,539.968218700528,479.490236432374,642.589048438719,678.102159316815,659.930583932111,683.442416540109,554.712837745277,481.282223324147
"BCAP31",355.514155358638,413.151624529652,471.773033153792,433.251775382262,476.916050810542,336.015261030321,419.439587015052,426.544809074661,346.799402242013,491.779401402147,385.267103574275,399.482512283732
"EPRS",336.508108781633,374.598890390542,333.788059633222,370.620847526567,363.807764278728,409.883071697339,393.989637951306,412.43785700841,377.665556961997,405.577357075802,352.803542964953,388.012068320525
"PRDX6",1555.93750272283,1549.44358488345,1846.20113222979,1493.64670147256,1677.611551475,1214.17549695146,1446.25041910952,1894.04179562147,1299.22462814007,1286.81451760084,1351.53222332414,1953.34218614459
"PPP1CA",624.666204293958,726.098759063782,633.574231212306,603.849214555895,722.669139810764,619.406034820011,748.467330924872,581.361346212409,586.893233250539,641.509360457734,628.655126094445,616.659983843085
"SARAF",842.797419149304,832.673889990803,736.312334090625,822.340751131515,850.922616907851,926.635809668107,1016.61860685117,990.23473066514,744.86812394283,1168.25547408796,776.083459747911,958.133910405932
"IST1",1097.85209916417,1206.81816670859,968.393119529575,1109.45651199243,1093.18517726626,941.447172071875,1216.34652769026,1117.03478847169,970.773889990804,1208.45722332414,1108.09600750676,1119.83158977951
"GNB2",505.747224664939,509.31555665747,462.427347100529,565.697756380602,548.982223324136,504.107223324137,567.125229290768,445.157176287597,457.310502281463,471.911642764872,407.313939366579,659.452843584544
"DHCR24",188.745328132406,257.727402339155,208.486488340656,199.83852165547,176.406915083133,254.428202513276,172.127953787559,209.184182045,171.563061918843,143.673999113454,180.479724215084,176.052388437654
"STRAP",1753.04064798148,1537.2998330224,1851.81087365815,1976.62670568617,1962.16415665126,1602.3238899908,1749.70666056915,1836.56946662096,1564.39491489651,1686.43371350728,1767.02407913492,1784.39530330426
"S100A10",2546.36666559099,3419.06555665747,3794.09183581652,2044.25328469523,2088.09467926006,1851.18088519585,1532.68638999081,1958.98222332414,2480.23629355028,2503.55815332997,1980.82443679235,3298.24099162777
"CCT4",2426.87116426094,2537.25420980603,2256.24349665117,2545.40773853221,2662.25162125972,3033.93360427039,3199.29805356075,3057.33795170234,2560.10157296317,2822.70378664351,2804.2116889558,2781.7256091584
"CKB",1419.7598669101,1528.04583167161,1797.65987928361,1089.43055567686,1153.33435468701,977.581011774623,895.410295813514,1206.30732149421,800.846397630615,351.813843175023,1031.61824281177,1418.49846964961
"PGAM1",2846.41079277386,2993.31793112553,3389.41552918716,3397.26216742183,4031.08064958854,3940.02710601157,5180.12930559041,4264.83129861821,4101.53999711871,4050.54315535321,3861.20833292388,3797.60770789918
"STAT1",2471.59199618699,1344.06842535618,1242.45721724721,1560.97797642144,2084.36236373576,924.826752209091,1408.71687491676,2224.29669845851,1047.60493499507,1924.96615561632,1274.31979802401,1044.74723295311
"TRA2B",731.054641021596,800.361425177248,707.616995718489,723.849959895919,731.80244410557,726.053904997982,1046.85967814596,867.162834199759,728.947637685861,879.610430551032,796.23667589754,724.857223324135
"HDGF",1697.92395704414,1863.53473431467,1868.09064285926,1344.48009420512,1563.09790878739,1456.09197918789,1621.74485338585,1641.17906844576,1659.58058960179,1678.13521893446,1549.96357560817,1732.00722332414
"M6PR",397.900303218541,300.892390674893,390.761660805094,450.397873374923,532.735707205539,366.697852850743,364.88921913138,505.532223324137,411.337005453204,324.370488559634,421.883561811185,399.168556815411
"SELENOF",305.6871589359,281.266829555961,259.081728750984,294.092224033215,292.130654745706,269.260725678538,374.328206465298,320.107149148804,300.161870373435,340.449227261214,235.189615775463,276.199445836324
"AHCY",376.098890337973,328.456494803071,360.738912290875,378.139509981946,402.499834362611,437.103350233138,456.657223324286,512.634240502034,280.85010710986,375.896668728928,394.559001210732,441.520469534497
"PALLD",712.423889990803,583.19055665747,1399.64055665747,1415.97097527659,972.909966857886,1088.03500265342,980.159694865242,749.344891354905,649.779753210361,515.958848866532,512.474014704726,1081.4113899908
"CCT3",602.391228063906,714.945397525494,674.119093743587,792.26638454681,751.100781970607,675.42605745308,1153.75912672614,958.495009841,683.671764378222,1095.51974853655,789.736389990803,859.597251591415
"PPM1G",393.538529882135,376.920317284399,434.790365758464,400.483742218758,409.427311327864,377.665316683008,344.928506262822,353.678587140744,355.517113134819,348.314361305559,350.509003238494,397.687694506083
"PHC2",882.478476237694,860.752971803663,924.657636626387,918.605082874132,898.584779200891,1006.00422124813,829.985533943888,773.524629178195,860.846133656718,834.579338097135,942.201962744071,917.329830335731
"KDELR1",547.669901110387,549.77458440983,512.275012074584,710.65017985339,583.585688055846,615.630295459257,598.298889990802,617.462354507494,534.230314451486,447.373889991188,561.093865940105,660.207941303419
"LGALS3BP",1844.4398421073,1699.23222332414,1377.69055665747,1542.74519508076,1733.92147560528,1806.99027600093,1229.04745958006,1324.07282080133,1005.00859066779,1329.56571861187,1225.80811561429,1564.47542792019
"SLC3A2",475.303265103671,480.690714642673,447.599758323674,461.545518847608,489.23222332414,432.976906590414,425.654758748391,451.119844454508,502.937314876146,469.654280231465,452.587940089009,527.943884111966
"COX6A1",2549.17558959711,2563.35789370663,2599.42702540161,2518.4113899908,2279.59942036504,2218.84038816664,3254.35172271194,2574.78671143783,2610.75490116455,3574.5988899908,2625.81031964622,1964.63359715399
"RPS23",9070.04680480181,10417.7839691082,9201.77714047658,8306.16726347521,8974.25502162722,10027.7345731131,10606.9716694874,9447.04888999082,9715.7517974246,10542.1299847218,9554.97388999082,10718.6062871342
"DEK",995.942692020016,880.294267914351,894.938207054531,619.603752525376,760.53251466531,674.623970769531,803.823034527436,761.614707537092,588.971102764351,839.650717555827,635.868495463009,713.209424737003
"RPL8",4913.37165811681,5815.92449219433,5376.55219385941,4681.39006259098,5628.42006231975,5827.37569072558,7531.82963316626,5260.38549075211,5165.43056649142,6260.59665567304,5207.24544223189,6042.15299507089
"MLF2",948.718348064607,867.359595673574,991.085244799155,1120.37882492368,1112.9988899908,807.671326218628,1019.41019363324,921.298889990801,835.434033996396,821.419320993284,810.255018367309,969.230963511201
"ARPC1A",1358.80792966219,1620.00027966941,1206.44386678427,1447.4238899908,1511.2639949347,1217.60893242275,1564.1238899908,1165.17758774595,1130.94717648742,1364.81773357064,1327.35646382326,1137.32952885342
"CCND2",200.333409475877,239.678180952626,183.527978417611,226.180457435935,260.579220579397,409.84247089749,338.057635831812,292.26784125564,211.819441064318,234.546900118804,244.088861230179,260.535144765077
