"","GSM85215","GSM85216","GSM85217","GSM85218","GSM85219","GSM85220","GSM85221","GSM85222","GSM85223","GSM85224","GSM85225","GSM85226","GSM85227","GSM85228"
"SERPINB7",6.9981591628174,7.5782689213731,6.63580552420227,6.07141617646534,6.08468164338142,6.33945025332901,7.35746474231651,7.56540643530574,6.25524418160356,6.01644487569337,6.11318558416146,6.36187150849808,7.18327809757183,7.0725729587993
"GCG",10.5144080596504,8.73150358442247,9.0989345628414,6.94288250903608,8.93632934259305,8.0716906553275,9.6804212332033,8.64334196572172,9.25388585108273,8.15374166660859,9.3527146116078,8.45489448058082,8.90568565313071,9.39293643715509
"ANGPTL7",10.4578974259801,9.82313980302571,10.4394295513175,11.798635065761,9.89445965977137,11.4471838462817,9.09541134816415,13.5004578218797,8.29868514535181,10.4953610847297,12.6078121517149,9.91880971888327,9.10363147251908,9.64767651086054
"CYP26A1",13.3672391089332,13.0589835378342,12.3924838438548,10.2395215139892,10.742057928111,10.9452842227056,9.91014495377577,12.7526198569941,11.8103785327303,17.5941963799,17.4453277127212,9.7609954193995,12.7526198569941,12.9464311448107
"CDX1",22.5577439905532,17.0418835905048,24.4675672234412,16.2811397889912,17.9672701980775,21.8368198506583,18.8328722761212,19.1804979522981,16.1173653966513,26.3351300720991,19.2570197370267,22.8070830979812,17.8789974738338,17.7540305685673
"S1PR4",27.04739749778,19.7725308692181,35.4439493768997,22.2981021650894,24.6056845251507,24.8696908964991,24.0966014205596,28.4345445213976,18.3201102350477,39.4698346408793,21.7172541120454,25.3434982581323,22.9909308305788,25.1264230922833
"EPYC",6.61749904310624,7.09891954630768,7.71559223802733,7.49918456417684,6.7443992738443,5.95633737867946,7.05275334557845,21.3135300179733,8.00273865456267,7.76401216380874,25.1762254670926,6.94562399506645,7.75012460546448,6.86720043531598
"SEMG1",9.76934508031075,11.1212477155514,9.91685449661189,9.92365958228679,8.90930601565422,8.86310344941774,10.705342114507,11.2691545996015,10.1151540261419,10.8922195649382,8.4451788033313,13.6717970183229,10.5641324387405,11.7298242610253
"PDE1B",25.6415526551368,28.809962455982,29.7052248407699,23.5967362270206,24.5182628749523,22.8938931884176,21.955893831366,28.4942794191417,25.0831719227891,39.1126060227639,26.4277043891282,34.9117174163003,26.1085757837735,31.8707245777329
"DBH",25.8009362057184,18.9408888608426,26.7297069253898,12.4416873978911,21.0442685652639,18.0871144827398,18.3305925294747,24.1573405676864,13.4191231478262,24.0059010339162,21.7344883189161,20.5166159697975,16.4032277334958,18.4483739934364
"TBCCD1",205.258127753457,276.87885539704,314.077297757037,422.491908680961,271.637322261988,258.073235631778,224.544408032754,104.322307809607,283.398726328466,294.208380621358,268.763856044568,265.975127504975,228.982625165692,128.562646607486
"DIO1",76.7650062749655,326.907902907051,213.136482992399,280.773166641889,376.808273946629,544.160556786096,598.490224844531,8.9999945478281,25.4770018483188,15.7561536754404,8.12918642039408,12.8468166046759,9.85539385998836,52.3480764803389
"MT1H",1754.06183972014,1343.99764761865,533.228780545548,1285.00586918561,1970.75586918561,1978.50725239771,2181.18444061418,450.356527848522,1030.50390616378,616.302064027334,371.412490558263,674.248634331983,357.767959880601,870.298430343477
"BMX",15.9976312014494,15.1006655237777,11.7820517209733,16.347898389965,15.5775835191405,15.5785572328194,13.0654288021011,11.6455135995356,12.9658826850939,12.7751738192627,13.4423761444264,9.18101254710111,13.2527108880994,11.3874969518787
"LTC4S",22.2990583559645,15.3661425239024,25.6879530585377,21.8771213945779,19.4679544505147,22.1726082829108,19.9424554966111,24.2847760130115,21.2296802296271,29.896126284306,21.1373455210827,18.3116211405592,16.5511183757949,19.0749772684124
"LDB2",853.620266408047,896.150303421657,775.521992842321,801.32467223394,750.148726328466,732.170030760691,449.818363037335,367.745184170532,408.653812935927,516.744234334427,428.429956254707,459.304117370578,370.481257227585,229.577297757037
"LAG3",31.1523191996227,32.0460108833427,34.0787283651335,25.0283798875167,25.2548129455481,25.6584356728819,32.124663084944,38.1892954195639,25.6171760798906,33.9992092765981,25.2199976346532,22.3602850970525,24.4464625436402,32.518968496643
"SUN1",180.906221708678,84.4443166497199,87.8037221853683,123.614172313571,181.246657842532,46.1119582744475,72.083221070931,157.578021373075,112.499595716155,92.4232659163165,82.6061409823441,64.4932540919802,41.3242874406971,124.350873481119
"FHIT",44.7288449839072,39.2196085852106,35.1530512342131,49.0471285558071,49.5333932946397,84.2430585354626,56.5953310419443,22.7390039395883,27.3503968369328,32.5465556481442,37.7037794618904,37.0403167382254,37.8810727011328,32.2443186638667
"HINFP",80.1269915497017,84.8553621936813,103.958838482286,60.7783311234162,81.4748162841173,135.352508419174,81.9531266333035,58.0314319242386,79.55119718969,100.878709686637,92.3407491935874,78.4034675462805,121.133108063015,69.4689555403805
"OCA2",63.1485733715103,98.9764622080013,33.0263977939615,140.442858237084,198.505869185608,128.281709426747,55.0161545567813,16.4056801560192,19.8984213223576,24.5049715639897,17.8881518744115,29.1283505954118,75.0161128328474,29.1058030006265
"CYP24A1",10.2663885429585,12.9036452557006,12.2502498503926,13.2249420239782,8.53866556692987,7.14729920327406,367.092892353812,10.1381950820491,63.2473806404791,21.3201917438787,153.292421580257,15.1079595913596,11.0207396934253,16.1198894599424
"UGT2B4",6.21634079266509,5.16751786017778,5.18055921549206,5.21586568181857,4.97883042844286,5.39934722622861,4.89468781355141,5.15425658287058,5.37834240644047,5.32900027240475,4.98652227234124,5.55607305753693,4.95566977569848,5.57510150929863
"CD70",33.1580704900861,22.5935888708053,41.1487082273898,21.4068959857996,31.7130539706021,27.2023434461862,28.1892234435489,38.3264732128061,24.5223650953443,42.6040771234121,30.2174693949644,39.667724892199,30.6459207462291,48.475450971537
"PIP",25.552118613885,25.3988028034741,26.7831948484999,22.8240062466609,21.6344359891755,20.6956379566123,23.1464784768558,23.5212471704405,23.851484719028,25.4013633015159,20.9720245544639,18.726819155197,22.7269150781706,23.1877040947282
"AIM2",15.6236370606911,16.8149278713047,251.797382188142,36.6372912855419,14.0776422213522,12.249478417707,30.1588146306598,24.7701656190401,15.7531074038581,28.8332827710436,24.0137289241496,12.5748421088651,15.7982675342805,54.4272615413755
"CYP4F3",8.42047156255353,10.5779550050546,7.21790831986719,8.98170952175583,9.07370620977586,8.84700477256583,21.7555257858314,7.97751904074669,10.175115142712,6.86226017225873,6.92018868916587,8.58741130142262,9.64441239316209,10.2136228488767
"CDH16",151.126987933091,64.8194209407684,55.7106798946717,68.5172753676484,236.458132865677,209.458350001313,165.909260624015,30.4443292654681,18.0536174595818,27.3948583680385,21.3569419842392,32.4893524260684,14.2305300769715,22.8064850989974
"RGS9",40.0988690555815,28.396131690258,59.6746873085154,25.0442404820135,34.3133937423666,21.5520237278449,21.4323339157487,44.2159518178856,19.7610945795693,31.1365541554083,23.1736073767743,19.3596560780997,27.0085527367856,29.1709321663287
"MGAM",34.7739758946464,16.646401715552,16.4216078116459,18.4971444578952,22.8619049716385,12.2052434330365,30.4977192145654,25.6021576147893,16.646401715552,17.6189485249096,14.814758300763,16.025593541878,23.382730426877,20.013081327672
"TBXT",49.8946607671303,65.2201482824273,61.3998316964545,46.0317333956206,50.0534995869082,53.0153358878526,71.6221151579503,50.8201964677711,38.848640471624,57.1106784804978,45.7756170635203,46.0539354206032,64.6577734957119,59.1720073177762
"GABRR1",8.45716385902563,9.1797320605371,7.61546424432684,7.1896572324262,8.15932765785777,7.96930715498889,8.65964901258534,9.09218170349676,8.03856717920539,8.20804942749794,8.350561915619,6.83406158027059,10.500552125671,9.07803628945865
"RIBC2",19.3069617114723,21.9415508084644,19.5323577929643,33.1687556812003,40.25264008851,42.5552417254988,17.2265680529002,15.3015771551541,15.1360796475442,23.5631622125117,21.4600314304457,31.7987722621237,28.3694476062455,13.5901536461444
"ABAT",39.283423435169,35.0215711539634,41.7898543309689,43.3697229491434,46.7594460976714,47.4995199727706,42.6628876136387,45.251642137617,42.6001137122643,61.231934114175,30.5827678595759,38.4725633859649,46.5595075790278,38.7265151880373
"SLC26A4",1685.29594115718,2025.48973698939,967.439664973591,1558.49742802387,2016.45926256656,2487.35820124317,1505.15422148762,170.184687841254,504.631172122005,161.441317119799,114.374132337294,276.488857217933,51.9162455667137,533.720154899894
"CHRNA5",7.09882929038773,10.5778243308988,8.04408460886772,6.70028823553784,7.21018025499387,8.38209594197557,8.55985030202893,7.69274889602775,7.89611249486139,6.816763875149,7.27877131614698,7.56395904067509,8.1593979123244,8.68185307524954
"SLC2A2",8.04439659820182,7.10390459288462,7.25750282425697,7.22931852628363,6.7922813861089,7.32717100121539,7.68101043378977,7.7343378610415,8.04439659820182,7.14374026682108,6.99072076100624,7.38003860668434,7.50694305377154,7.55021005816832
"CYP4F12",15.8421629322245,16.2511279669956,18.5722050443328,15.0494883650934,14.5665076689711,17.1759039841011,16.9950861276528,12.9696858971279,11.085518188765,16.4024599595434,14.5919689557195,13.5832432713701,12.2949855843717,13.7171099694388
"GLB1L",24.5165560129064,15.5770455037783,17.9317943041992,11.3021643907,24.1507024005661,25.8512577537299,15.294560163422,15.5482888642051,37.1246465827191,21.5304538019837,11.726798830146,19.9763362809803,20.0995107174092,19.7598521512167
"KLKB1",83.9345949782727,64.7079293984066,80.2335786948804,54.6234671993124,75.8249209493916,106.289667552333,52.0124110975581,68.0910936311855,46.4641181789029,76.4413558869992,55.9003801075472,83.9890152001715,76.0912552579392,61.5629220962057
"PPEF1",17.4840141925281,16.59738385179,16.4115996413565,13.6687987079828,13.1248879566989,10.7450128252692,11.2957505611338,26.1613943283581,12.4520599154967,17.2477023728012,17.2726419364703,16.0534276133006,18.1431424558078,17.680327595424
"INSL4",20.916226635628,21.581461354598,17.4450554089206,14.3033224435708,16.4325197203847,14.8106187417887,16.5800427479704,16.9279798854609,15.2026608293138,19.1294052044797,16.9359977453391,12.8330910152585,14.783591309663,18.6263149449171
"NUP155",39.5518504593888,36.8269437998406,72.2716729870771,80.1754913680793,45.1092548889854,53.4485781591941,45.2077381712854,41.7952737549672,40.5776263216083,54.3624762840482,57.7602632690954,41.4909982399495,47.8608636455285,42.6493875605731
"TAC1",7.52917548475161,9.48166273493619,8.93942969685613,96.3552901806092,35.9868812461687,8.92870651938364,175.148726328466,9.9437831870354,11.6754469864862,6.89345217721524,11.0890962855053,28.3090334851554,9.95695565623597,20.2379917002959
"CLUL1",30.1005348807301,24.5459508457497,22.3535883693205,28.3385603622466,28.5715168517704,20.2782701160401,17.9638005512194,21.5634673133042,14.8247300987603,19.9703299649696,16.4758022901177,12.1553980141013,14.8559620616914,16.4993167609168
"ZNF702P",15.7570815666402,29.7264144090465,14.2242462679203,32.6739031809442,16.3924915185631,17.7078218271575,25.0402779996764,14.7769259824778,53.6456716108044,12.5990938640291,49.757748985859,22.5412150991353,25.2816337894128,14.8402552331381
"MIA",69.5126513001027,56.2115797084939,89.4313577533751,47.9819341226411,59.1276010707392,59.283956538532,37.8676976702268,65.5848690890527,37.6080318384754,82.3172093788751,52.2900337740671,59.5410993426371,58.457251331855,57.7322366239609
"AKR1B10",14.6418391485043,14.2197390474139,13.852209765166,10.7138554699477,15.6855090441113,12.2050620218752,16.8044332923023,22.9460513405957,13.8936612014383,13.8318678646585,11.3880837613471,12.1941151510295,10.814839275572,17.7578251514994
"TNP1",44.8890585525324,49.1721434629822,46.9983578980744,33.4819333514528,41.708601324122,46.6346741193975,43.0290090507925,45.8742742179756,39.863556669599,59.1907487920926,41.5340210530356,41.4389744071011,37.0691589247255,42.7467020557373
"IL24",14.6355113162335,10.8475275094501,57.7365182418874,18.360955253185,10.4253220645845,8.52103412012088,17.1552521642929,15.234401368892,14.4477620133573,15.5332603310754,15.9124432851804,14.408165914475,9.22746064623936,23.8038607688573
"PSG11",6.81543780568911,8.7759479795392,6.93023729593979,7.01189091723805,6.12035566212555,6.94056937711192,8.97024675079364,8.14512494262168,12.9256958109954,7.20131964236337,7.08471758956687,6.92584293315561,7.02084297001862,6.46226311381304
"CDKL5",17.3899479674901,13.6967046293447,17.6928623115476,12.8576896479063,15.8120825508975,14.4146840550858,12.2949197750596,15.9351773482298,12.6692756555311,20.8552574197481,14.3482616057673,17.0791384171304,14.5497606235198,14.9049315936686
"VIP",11.8013184505844,15.5909557910853,13.7915102232505,14.010396034905,27.5001525106592,30.3805959484876,12.0478601998125,36.2668434212769,8.76418141329962,10.7237379095287,8.84415591412655,12.7115762750342,13.7421633532934,11.9326666226831
"NKX2-5",39.2087445653157,28.7986574309799,32.0602193381781,29.0881663606454,32.4604376673127,34.8817836375107,30.3612323722671,33.2401231562142,23.9894943847482,45.3880828061494,24.0759696536783,34.1773552174044,32.5614904244045,28.7348855186713
"KRBOX4",206.11677250998,282.793070944818,271.787117619759,298.708006614129,246.085786054564,408.817449191036,147.632172759219,110.632821366875,200.050281223327,161.211873966118,186.491326776796,143.689419171118,259.643095937803,119.071032188982
"LY96",125.074219078835,116.089582778435,633.156421384772,257.803535646305,136.872030778726,113.947694450409,262.699753812712,370.369896815111,209.720154899894,595.186509208543,315.204950390219,272.003484669852,174.683427537907,268.927111548095
"MKRN3",14.4397405561255,18.7779302152299,16.0263235211826,12.6274322973735,15.1208428386788,10.6282992880183,15.5111410960975,16.90723766484,13.7987402320331,13.5296343065088,12.6933331027651,13.7831227223089,13.4430847954082,12.6991306701169
"CNR2",11.8188434273735,14.7367740958561,12.8865166631021,10.7701708481455,12.3192912422451,9.18993666437356,11.3759762404521,14.0599099200107,10.7398689487561,12.3192912422451,12.3628360294415,11.6026077974047,10.9036999089416,11.6189634499352
"CCT6B",71.6060914862305,56.0921024078939,60.3524669381297,85.7916810174834,83.8792867776669,114.530614534527,59.9480681399591,45.5286038050574,38.0014751562168,50.7611791456771,46.6388639649584,42.2361523991866,66.7952630996125,49.3772684904757
"DAZL",6.81949471030379,7.76598221257674,8.18266753134994,6.86369946844288,6.69266205655972,6.46503499509141,7.19880153798712,7.80129565060851,6.52085974026029,5.8489988326423,6.80215679618979,6.0305199486753,7.4104321748835,7.17134403086139
"GFI1",23.7552928163216,18.3616887284991,27.9335639746436,14.5776932082422,14.4139156077848,17.7171184554123,19.4169811660318,18.9676034472131,14.7792081982228,23.2530992492971,15.7508808946031,12.8330910152585,13.6288740460202,28.3211843480645
"RAG1",50.6623685910291,87.0543817205228,37.8937379488048,41.4096476179627,65.6141466772917,40.2457384269013,45.4479976390647,51.1926931728176,48.1334819725321,32.610716509523,27.0270240857254,48.9366366090208,43.1314603168419,59.2974667358549
"MED22",36.8593946793718,26.6197475857066,29.7586301869158,25.0044925601928,36.1478699862455,45.8680594524412,26.0041865752526,28.0123323067737,22.9121101410258,40.5434290774625,23.0777516549146,31.5924961870982,28.4035368319218,28.1394163099334
"NRL",12.0162563085371,13.2383457195766,11.733790325567,13.2598423583368,10.7240969637044,13.4872193079054,14.227334249035,13.1780400801873,9.36703064799625,13.0589835378342,12.2156191166897,11.751277904723,11.2750380836916,10.7468364633331
"INS",24.9348950663081,18.6986533047903,24.2392783071628,20.4092034802811,18.9138740686486,20.8127999678395,17.1820443126937,23.8722231890536,18.1537669280234,21.42668951694,20.5269854016612,19.7228553767405,19.3447047331964,24.0693458897068
