"","GSM372731","GSM372732","GSM372733","GSM372734","GSM372735","GSM372736","GSM372737","GSM372738","GSM372739","GSM372740","GSM372741","GSM372711","GSM372712","GSM372713","GSM372714","GSM372715","GSM372716","GSM372717","GSM372718","GSM372719","GSM372720"
"TRIP4",266.602057627186,322.731769801423,323.131504558617,330.846449699014,274.137818648878,266.931204403768,324.429029590396,300.138815557942,317.611678916392,219.459125073493,265.163166912804,373.286276993041,314.769087963956,348.992690657151,327.046015661646,393.630431529576,359.499286802206,325.1329961862,296.064690450061,345.044909880936,336.344202799351
"DEXI",164.265380559192,107.046720240468,139.85040457656,80.6105427904388,101.336173267509,64.7540767380192,139.535276002898,140.302534664397,112.488676423252,146.836805407662,145.150549101805,117.38209845714,117.549859894353,144.756437277374,150.583430996658,148.073275500791,145.23949891456,161.12778594207,183.223480606943,121.28530050705,124.610335615715
"PPRC1",92.0031612632213,112.544352461745,82.1194923930484,64.6954574032253,122.690479964299,124.895124824279,119.601464170464,130.489349595837,118.985495290686,124.54574421613,98.652061855561,121.129507060344,130.688551862604,130.806371085635,99.3428054934112,99.8885265533588,95.8331600863799,77.9096790765995,84.149492981177,99.4138470367943,90.7829582309384
"ZNF217",683.165804810031,705.22046391846,715.364015283965,946.491858417304,621.698530703592,800.772705946503,386.611619509414,434.997820945625,426.993298039564,571.529256922539,658.226114033264,767.440858893749,664.670849531423,795.499683546022,454.513091671071,584.524654660286,493.436394934195,400.291933948471,438.887372109608,533.14770391087,640.972989692424
"TDG",410.418082708905,587.036269065198,477.211257624227,511.961739389348,437.047112599424,394.546174995452,358.214344800294,400.113655958475,360.770268569944,270.25049082717,287.940509877708,526.634737810673,461.745683788478,395.936178654088,413.504613773043,395.543388754103,437.930638944509,349.474225832508,324.943809954502,402.028163460548,455.377422818515
"BUB1B",31.1101757684954,15.7550530151521,37.0049085428957,10.1627627079673,38.8809367360851,28.620414808505,20.8650152789956,23.7764153205767,22.6181312815431,28.8548317355544,29.2446343524167,34.4816350621375,87.1508681578322,24.5541204414621,49.165080332697,34.9933262877041,50.270334139029,13.0397790474217,38.4004452196378,20.4882703916291,37.3862865604476
"ARHGEF17",5.61309526180553,6.04686775127989,6.74118503094115,5.56372668405464,5.91697762903247,8.67895057330276,9.49250796932096,7.10719318148885,6.05397264899818,7.18931068257604,9.64731483102213,3.14650759240934,8.54511101595129,4.21513812653292,3.26550429718949,7.12700962176156,5.75944305440063,3.17603133569506,3.09973019890298,7.75563237353532,4.82932422073907
"CTSO",187.762246362177,198.062309567949,150.240466399622,365.9501655129,281.246024148672,384.093840034712,161.484790412549,181.817550723737,179.670215275498,321.355554418517,236.825345593869,245.153557997009,196.817445515448,261.556420500675,323.308640600708,225.824367630375,322.996430890782,336.986298586457,344.966666395052,349.598200361621,225.864074463118
"DYNC2LI1",71.0541346558054,72.6425271750524,71.1737150690199,48.4030946768325,67.2021981092232,45.6532014806288,45.0653099678043,56.2555203721595,59.7501744520174,50.5755526214953,49.4909376442588,87.8574910563647,66.6209468804823,60.9770655705259,30.2441681557592,77.1070275168428,54.6039321460341,40.2553940036561,57.5580739038651,73.2831239913641,87.4294214325483
"DLGAP5",21.7808932882376,23.9676717737772,24.3655508588193,14.0074522483426,11.5917686201817,8.74212740828786,20.2980716321966,8.8849124561065,3.80148393722908,5.38681702089533,26.0778196108349,20.9709364910249,155.083486387525,23.1489494480653,81.6915225675937,42.898306371697,38.7928838751828,15.1208175135365,49.4071385197508,29.9230992883306,65.6073626974158
"GCA",414.70068622922,155.308401688897,295.694487043935,176.933038006496,754.376102213751,247.639804882805,167.837315059236,194.085244304638,175.519257348237,116.694046933672,108.5556633237,128.291509852399,151.289026747392,138.222753549798,305.80496159619,120.907262221763,233.904379177131,73.993838753814,93.0153801477934,184.520544338041,200.5963082573
"GPKOW",199.582181306129,217.102033751189,210.587597717012,165.728830965692,229.378988272662,234.9751601154,180.386369049821,157.414126931748,164.833190589483,241.274130450803,197.661595362797,157.108927420389,206.439435187244,201.986571481877,204.348113805367,232.159863980622,234.672129234995,183.936895352803,205.070949559102,208.24715135023,195.32726943386
"RPS6KB2",80.1630421563756,62.7402900346669,72.8683308619024,34.2739406111174,41.4734065073189,26.6255800873809,100.47692332966,85.8099108993785,86.6137511480991,86.7383948324685,101.467556287342,77.5518451448581,85.9415689458222,57.889650328788,94.4319349561759,86.7475594271459,69.3897059216583,84.3455025137761,55.7594658513577,88.4682044875483,68.2387494657965
"MANBA",176.747052317897,142.269711674178,171.774464989343,128.741479868153,222.175943254696,139.320714251245,143.572896253118,172.591154562887,129.266290547424,221.316942207584,155.014577208615,138.879346755358,169.814847361597,125.812661537041,210.251075387783,181.745630018096,222.147050043755,160.988400621716,178.171064876508,196.24809320331,148.858619222274
"MRPL33",464.51115013265,422.861530718264,482.667215847446,602.926714457365,672.116420157898,849.81778704619,668.702630163885,776.963903746138,611.699164944128,441.208971555399,432.057611751144,1311.29696078504,351.445903282652,277.468112167049,664.149938934517,1102.54275065584,356.384838583474,1039.09056776545,750.493500051436,753.903156988358,1047.58942834261
"RIDA",97.7933292729348,91.9044840240505,86.7245935784093,77.4607014299913,96.8218745108843,81.8990674063968,64.8329968800306,89.514629904861,83.3506410908541,66.9602882877637,78.2273482361482,62.5029968692826,71.1237617109459,66.1793940270987,73.7158516009368,62.6904757732439,69.8993609415096,63.9844462728668,90.27730734017,71.7019461114614,60.6962815715625
"SF3A3",366.854700418675,314.828976095226,298.543796578367,287.75138120106,263.545511686204,285.991873149499,281.908533675582,305.558112190761,344.716248393581,294.66354977854,322.14655979503,231.505562602179,226.432912845461,284.119378928906,236.292510641492,211.781478140021,223.936494721424,303.835135375133,277.71513156298,233.576198810131,242.724464975106
"TSPAN8",5.31342969527402,26.21996689707,4.83046952604471,18.0113318382819,7.96799882067601,29.7775583436278,23.3252199273204,14.564701843181,1.62426382738447,7.57621014953605,1.91427159716741,11.1493141092983,8.70983646998562,14.6159910885414,0.933278383389295,12.3385827284288,14.2828062356538,21.5926063906667,16.3883702594554,10.0535992388149,16.9383918630905
"PITPNM1",100.265949981109,105.301939812206,101.247665158994,96.4901764937686,87.0128633528422,96.8747668482741,150.804786000246,168.062938740231,186.431748263914,145.841959023064,169.991482268486,122.401847540155,84.4549090231813,108.891099899908,121.436042723889,113.021806395358,107.679235332907,116.439951782811,107.230828364023,115.889252267365,116.207846501414
"IL32",1484.02610572995,1898.31771113588,1995.2509424495,685.694850240126,742.910630056366,2996.25754134731,21.7378344392011,49.0848042851928,67.5392992248803,2497.92850494041,1847.95281989769,2167.97088961797,2305.84279811714,2598.78384656336,1876.3367976571,2396.92300466052,2058.49046144551,2407.51449726971,1813.3920126636,2352.27826735977,1915.67938324739
"ELP4",115.960161272371,113.863566761884,102.659591243489,156.843839798429,161.484790412549,102.698839085683,116.823843411375,86.4460803474118,87.0825538935976,114.441989977945,137.335511073635,126.008046876441,90.574611518384,119.09223047569,118.820638857055,116.298792712888,130.259440550689,150.659235048499,147.224039139944,137.109698842097,88.4023263553102
"C17orf75",61.060681703617,91.3738919346111,86.3648232926364,67.5392992248803,59.0097886947204,88.1709881514548,67.0744797059922,50.6566594130033,87.8974359400119,61.3389941284612,54.3046314117557,83.3075930827362,110.798547239793,71.4578833943241,74.4665777144814,85.9600746315952,78.1395347992762,60.7838809870033,113.349826686289,107.072709966566,110.639305951158
"R3HDM2",442.124961625285,318.537243550376,362.395505132181,245.943343576073,231.834894474542,354.265815877657,365.736934261462,373.286276993041,458.985261773611,405.726306243164,409.189503374247,267.242703010245,271.427571472169,289.650435165004,327.279980528374,287.705407007833,257.43767107879,345.725490269715,366.730929616114,309.865072060623,384.957078878637
"SNRPF",484.98501567616,457.911623603684,409.952279602273,350.267470227906,420.096521938425,471.645016629404,316.164665876801,309.413023903705,326.346741262325,661.477933159516,637.133071592184,369.311760052997,475.577793258537,351.522661926698,352.679386824976,352.209031156876,368.847825634134,346.520198268646,385.12983736494,415.44458448422,389.329746383043
"LRRC32",1.99767202325284,4.59750004029756,1.7180032906823,1.91255269756238,8.9741924520234,5.07641075077785,7.66642453037207,1.78590684943324,2.02182757383293,8.35362306601273,7.75563237353532,5.26038121873442,1.90899958142135,2.54549938775144,8.20496767542946,6.08215400458946,8.88144537968545,6.80851705214256,9.57275943244468,8.29438602711374,7.66417061992056
"MAP3K5",323.526961482621,517.167458600681,372.626717790679,243.667813399133,361.273221780025,413.611513666948,415.889898017489,434.372550348336,269.243923646349,242.424109584687,348.806270038357,503.888391245056,476.859872812262,398.492622883576,412.67188300628,514.287075989364,446.567282016457,468.697987121343,429.389828540439,403.934449399099,407.595561770684
"TNK2",2.18260456775886,1.94156038028352,17.511134796714,1.15327869103463,23.7055611538665,24.3453561800909,14.0171294684004,22.8590267680083,16.2579027339543,23.0844608845209,7.11812208187775,8.79874249879335,9.25849988731779,5.42820328329242,16.7360078917789,8.68904469309902,3.39877332618981,4.36801548913189,22.6353324075901,0.907207228542136,4.42271146737573
"RPS6KA3",466.733027173732,586.874060841658,546.358166544995,742.910630056366,506.101023495282,450.358994294438,359.95031453476,489.251425302402,428.473160440022,682.958308024091,671.637548465562,400.789028747122,498.175174244933,433.610361440616,463.89550786254,405.27909906046,432.312189742664,480.481018226711,435.547278034945,442.535960696163,458.444603349614
"KAT2B",754.767377152601,872.717070219747,919.808119228014,733.244939051754,808.331746031043,678.31562001932,963.491854734521,931.202625786676,740.19672773109,993.248112620989,924.222983913008,962.903984237163,977.284786655398,967.011153546225,907.958278357914,1161.74714448917,804.286501328999,1083.72233124516,1029.25615624669,1148.30327776463,902.127163558479
"IGFBP6",57.2821186883215,48.4372032211746,45.89527798069,43.4174296454955,53.7947511788256,68.8347019677579,49.6930732850458,60.2038316734541,75.1997893234133,46.1962367679656,58.5246130832954,14.3471042720262,21.1878960950651,36.3143182959362,34.7911910973449,33.370504395482,54.0598901811601,51.3481436185796,32.5521302625972,36.8521599061404,43.2711489312937
"GAB2",32.1734185905023,9.87343566530454,12.2877441969005,8.65103509323071,33.3338389838975,67.7440600087834,9.42112796490168,32.297970535005,11.702241387784,54.1642312782229,26.8543548489333,103.832845740333,69.9906869705795,47.1034517952721,108.257225589754,158.379574277534,111.141841710407,36.1159747297359,120.619096407554,90.1452051517173,68.0542376768011
"WDR47",127.269373701869,156.40982828508,142.254077580729,147.539935513697,151.470440529402,148.558239958611,215.955806478581,201.650556511257,201.819953414691,162.534308803293,136.981981154004,210.442912268386,182.656172541365,153.72287692367,172.691155767114,208.410125088743,191.722626684258,180.479472071746,174.141634286911,159.957425789767,191.013980107037
"VRK1",296.272022042963,224.117050181437,256.731082862617,268.450869337394,329.847964403304,207.715753307803,255.615335808711,235.425536067029,230.177718636672,225.714218704199,256.77084718087,183.85101294244,367.498001677153,243.867182627901,250.424771943413,260.040817694621,250.903667338373,267.008920003671,248.576161380324,260.433859887025,289.130789974595
"PALM",68.0396705526017,46.8699540906014,30.5100493623782,4.80816149481003,7.05058630922261,50.3215998843897,9.91066873166538,29.3660326179093,36.4082705026449,35.2536704519478,16.5933062874682,42.7170032279844,18.1222301915513,38.6426471605279,32.6089380674855,43.6210937398255,57.6471146715135,53.1790707004876,36.0838672524733,30.5232256502631,6.54907858157055
"ACTN2",34.3113366988309,33.5186989773637,41.1443282182526,53.5584752786406,42.7752926465318,46.2714904974399,59.6423925425872,41.7753969005147,71.9517211781419,30.3833535548521,46.3225559191259,43.4295245497368,30.3030587117576,46.6775531648384,33.3603907259303,36.5439587836404,79.8084238822598,36.4319033225311,47.2670579397695,40.2182102495506,40.6230354741962
"VCAM1",0.588239540122769,11.6036388944641,28.6431628611536,0.972236544552709,16.8321933572838,19.6587725755846,21.2445234863996,17.0215197789327,17.8159309199925,3.48523461647523,22.0462679082033,12.6456537103334,28.9869905122172,22.9865905028411,14.0321902980031,22.8897811049457,33.6353250711858,26.1194862904448,45.2398559101632,50.7464752256971,1.82285438672681
"ACTA1",19.3217865524326,24.0893979897822,37.7393994928446,13.3021142548205,18.1052797907142,8.99284170114097,20.5254384188528,18.6467571918104,9.77536488405797,14.0497695084773,19.961421948224,14.7724249300655,9.80471376599976,14.3714864334598,12.2112904085381,15.61805228264,5.12512503823102,8.34494054597918,6.32789737573717,18.1308313905116,8.802007540941
"IRF9",428.1427917638,457.350920528607,469.297424954177,369.311760052997,428.552794860328,505.353361771436,590.03806231295,593.729930375804,486.130241537375,451.550808460046,450.154748024162,328.108376166281,567.817569595278,425.924608087414,377.048464361083,441.993447400985,315.711646277321,503.03460394062,597.732721063436,565.21198801714,314.637864747412
"FBLN2",3.50970189668342,11.248372696698,26.7157666806511,6.45954687808849,2.39559411795286,8.85785746938065,14.1550549388136,23.5000766890291,33.87900734502,4.56967005560306,19.3459117649799,12.9024824330214,4.14777982731057,14.6745569821104,2.30099389991903,4.39037910539185,3.77406076635847,2.5664000769915,4.76224462450179,3.98597979385577,5.40220810791291
"SCG5",3.18954150571814,15.9131877189057,20.779966849803,16.9437247728706,5.62690853526536,15.6601528649373,17.3952742666714,16.987231288763,5.71578219164008,23.2545588250906,25.9960263280598,20.3027923461068,28.0835333290538,21.6292552833206,4.402698801521,18.4155099412658,17.2916771349652,14.4545240613547,21.915197948552,22.2049467139955,11.475639508171
"AK6",333.08898104744,204.986246081041,252.288241446121,318.705691477301,294.466475186287,249.684492740981,227.396030716032,239.406482815353,247.034845445566,190.69775916165,196.926741498083,255.270457976526,209.594520967491,225.613507264888,166.556161287235,239.406482815353,206.307379330614,195.408553568687,181.337714474465,219.517274900521,206.041517159757
"TUBG2",65.6931772804583,44.957517554341,39.8883933182003,58.8493574647214,41.6575539723666,20.2616586413729,81.0045935555149,74.8867768919369,67.977839423629,64.7261919628809,56.0942790972491,39.8414495827384,39.5404589120407,32.8546083980635,29.6443681351311,46.2642947138474,54.772292822688,59.3552370824658,68.6247996470328,63.3794977000146,28.0267825026385
"LYRM1",225.20234057137,237.419692766647,247.946809263172,304.615954299741,265.100801233097,229.831696684917,227.945596390737,233.620991833163,311.892569500121,244.848294829969,239.275638839155,220.250075061753,205.717480223543,250.794572952135,227.228105471409,193.038062373565,299.404747835609,333.414467913665,261.904689460244,232.350062467133,273.263468913055
"TAB1",44.5859864345307,43.9118146712808,56.4172459346792,2.89965864774369,18.9744325443781,44.1480304551243,54.629769150553,56.387371555267,58.130976360517,40.9992544468001,46.9609426162697,24.3372494059108,18.3710296957674,29.4921379880136,29.1188761214742,33.524324461965,23.7821191489879,53.8367026689625,34.6555414593772,30.6793390646475,32.6228010127227
"PARN",222.454390903213,215.210396934313,191.537131075385,212.776047216252,211.731285154708,172.091236686645,161.720294331275,180.64418495198,216.787597966639,292.358129679436,255.541554645068,145.224393397746,171.822419052841,186.689860506907,183.705456584592,220.215730562294,192.210303928662,228.351469726595,296.664407140314,226.432912845461,172.251211948572
"SLC4A4",106.885160297755,75.7944637248865,97.3726892722925,54.0619809924872,76.8571596178262,103.027552160863,122.949901558145,116.91347317809,80.9714864286115,90.6678540724497,168.217641742229,263.955520944073,100.897176315633,88.7563650652555,86.4719017409592,172.653960873372,155.628020674477,119.345016532501,224.037263923472,208.104742994715,138.358587448782
"SLC9A6",372.709629399024,304.921551561318,284.555053870062,334.426763090088,415.712338189598,253.511905802326,282.588673534384,290.841536980003,321.572799492419,304.386250022597,334.700601124309,253.744098025092,239.81016829941,317.118707962961,217.005509965312,300.476807120084,305.258254960386,284.555053870062,360.197941323781,311.557122428216,295.755908475013
"DNASE1L1",127.802418184936,146.065796747752,124.805407279222,106.931713855567,124.895124824279,123.558701858536,62.7695617718699,82.1715132313116,86.411625375374,116.845925460466,144.141592085785,119.536986943376,110.101614663117,89.7098088627594,173.630051812667,103.213271122453,147.705699350864,87.660138665131,147.400334285898,124.630656680358,168.727845327586
"CXCL9",14.989375409576,12.084309441403,5.10389558936593,3.52574831307399,31.9387406409004,29.6296450619515,32.3367059415644,35.0454711989487,25.2448001710148,25.7145591334479,28.3926212560154,25.5200922683997,32.3342265759283,15.2630281372472,33.9764175862876,42.2466983416657,29.440136037248,33.2546952675344,44.1632984460544,27.2229591237407,25.7430200812975
"NR1H3",35.5465028240778,31.276219933166,35.1748878004318,18.7436703413276,43.1063313694418,21.4663230581141,41.6659957834048,29.9259372680366,37.2421239296265,34.693811592063,37.0049085428957,30.0971438386833,23.9711966646579,33.8433916966423,27.673006313347,51.9528711054489,20.9695663155795,19.2183330868192,14.7753534740215,31.6662379321527,21.4560141823514
"NFKBIE",52.7357674787076,52.7763912267326,76.0294255111117,33.3211950107358,81.7787641755878,63.9974490057719,91.0631410254001,80.2513523820456,72.2289402879501,73.1589706268731,70.5189698046472,64.5769390791005,85.1732800256719,54.6241265234764,136.336725423569,38.6812585058887,92.5011556230233,68.0982169036582,54.5260492982257,69.8772033340012,71.0143637737777
"HLA-DMB",225.697202519674,143.551791367717,214.819174733542,158.417148424512,282.086297503113,473.637290148436,237.981446246798,266.511945125565,222.638286164844,187.956707030967,244.551014277015,113.237690507005,235.50157194267,146.294452255626,225.523809796525,118.658468926972,323.841742918989,149.822727917327,140.604941913828,221.194605187102,96.4254999578998
"KDR",2.22691178804506,8.70758362649984,7.95226690436547,7.2704719150962,3.26447532380592,24.9969537785787,12.9375803334433,8.36477940883554,16.1869828820766,13.0881895580897,9.60744920489074,9.79756963427311,8.98464434726358,16.490011033755,2.46600580619173,4.82288513397416,7.0630842110054,8.03866737305944,12.7182846039366,9.80862977574956,17.2322200946248
"ACVR1",130.243142940301,212.044556617599,170.673657027652,248.508631397718,207.796211634343,195.598318587761,143.924710965341,177.222656213193,194.176172651326,262.652715398878,206.512807081747,233.836370981357,227.911188097233,261.191161724745,263.303177291972,278.912938508404,209.417175265066,211.095806834173,238.192240110742,267.533638947527,232.255489490154
"MMP9",154.99380110165,82.9232636706977,61.611416143089,70.6105727173506,534.496512631634,67.7684677161447,43.1823900550281,49.9031951838086,51.4112108049899,50.4903595813602,41.1816380792232,37.809878948138,35.2797665721049,49.8063872577088,22.1781364998558,40.4490085660074,28.9673699127016,31.652277076205,44.086914795049,29.1004778746915,31.7016257524473
"CLCN6",47.9721349675339,30.4611440868462,37.7021021319483,49.0691417638298,66.4679232746562,47.8984423573329,40.5338659150369,32.2621119659168,54.1166061219908,68.673321460696,58.0510206307114,44.7247321216358,36.8309555499648,59.7226007907537,64.9058070758992,44.0041855505268,58.5246130832954,50.4676223247984,56.2127326597281,46.2904305410317,64.0774699571515
"CNN1",4.41707793792868,3.86079776443123,0.981938099036975,1.9157696643786,5.89966229435301,4.84958715227194,4.7027143621372,5.43432165981923,3.63422715129318,4.26185162646034,5.63200331982147,4.33098959742195,4.37096400495727,4.63759686730265,4.23696146098161,4.4966348978521,13.7519713097641,1.50407906800642,1.8755032900025,8.88392384169192,4.53258483364111
"PPP1R26",34.7004552847305,8.05704812420598,23.265355092839,4.1197535153504,6.31123115034549,31.9246538854086,27.7018371638491,5.36266083132239,20.3684997161275,15.2914667090522,3.41542655788845,7.04964113559415,26.2557933140671,5.87082068821655,39.7562817395049,52.6136392479751,36.3086807813998,2.8261814823154,2.65777874617224,34.9731571626747,12.3352349304995
"E2F6",48.2585081073703,55.4281258960878,55.2716918900203,53.4112939128667,60.3448679155904,24.0556054381631,48.6466181279456,75.9768227999299,54.6534124395721,47.3274531878796,48.5633673101548,56.0604892442148,61.2056695664417,66.2150169743727,48.856673978004,71.2773707859585,49.6362834823478,67.875131007317,48.0011206960722,51.0045794850572,47.1704772009944
"NEBL",1.24270954156637,8.12471534255105,16.6859690313239,24.3168658045306,19.8799613665643,14.6661065206682,5.87082068821655,16.8488134308123,18.8816886762095,3.00454587931264,11.5878007474827,13.004524034319,13.8404960601279,10.8930214328529,11.7946355001512,15.0160868055492,1.31783066594076,20.311542920132,17.2110397382853,23.9298825606935,6.32483623356036
"NMI",779.878692038031,945.631633738379,937.362021061345,811.263435017446,732.869824008124,973.518743231932,1013.93558316065,685.476513159851,774.407423457614,752.223587186992,797.13446020671,885.753944090905,1017.95698495927,635.323910180879,715.101476908561,813.629578646522,741.063318124664,509.874212879407,820.112374162733,726.858165413431,640.356624515731
"USP20",164.546841368791,141.972853434231,165.470290839019,190.234165753681,151.424716442869,163.605124476218,246.338140590632,169.001018090329,200.761435427878,176.989635991559,191.0025595837,136.782386304488,149.987149040029,136.782386304488,145.434533614952,131.639103721414,130.22869128419,178.219448798284,87.0128633528422,140.27530022151,134.09738627676
"PUDP",115.476389417159,69.1439172749146,83.7849885514142,168.080215968305,112.39193842887,112.967286214367,104.219888324185,89.0127981794376,120.194695743086,121.632439736817,92.5829561802435,119.104304736546,106.594373609844,121.049138472791,128.603079995788,137.868442399843,101.244111160038,91.5560069231128,149.935018713922,99.1368563158045,124.238972852064
"NUBP1",193.133799303577,191.025401313236,167.790115027583,144.122781710899,138.596562763771,150.604558056485,155.69925686743,157.396131376057,166.350616952436,154.874911535208,155.903988312022,135.731153127465,177.452225905805,179.715598107481,172.048461795095,202.237511828315,178.0440104596,146.18549900058,188.746469385468,189.420568646404,196.705002384394
"CYP27A1",18.6467571918104,33.6689279502132,26.1525444226223,3.94103715940917,45.6246827519415,6.2859901737698,71.6703596601805,23.161765968335,54.2783889100652,13.4305722461934,9.74581331186469,6.64701498515258,6.6501316258845,11.5114926195133,82.3545243858082,10.0351532840345,5.92039712819407,7.0958614359096,10.1836697731726,52.6857531711834,7.25569887080676
"TSNAX",492.151981194559,548.086884914919,624.771711436366,500.03039145189,415.026754741098,538.616084688624,688.4319447761,662.442016884382,678.511506579886,429.317456149512,470.536503448132,467.140032083385,514.159153311533,511.471167242756,455.899539929575,386.180739986741,500.561256730272,492.151981194559,524.86833770057,504.175771901488,522.636031865797
"ZNF212",148.259987678884,178.770863607669,120.603659237755,127.252875420386,129.00445373723,243.163265891457,177.183926384078,184.445365493532,159.335072702919,159.434187186648,139.753832369523,142.792055099418,104.923205730518,151.698711064998,95.0491508503175,137.464588767923,132.366347018726,179.273388630843,96.0522237571599,104.541127640342,126.907960673493
"FZD6",48.5831101964601,47.3702706486778,29.9763633756392,27.4479075344331,49.0446320789524,48.5599475593112,16.15279636553,46.0322145189905,28.5243667940983,45.3186595146336,47.4355598023892,31.6316647153913,28.0143592609074,45.0289022639871,22.0879110506296,20.130417350298,41.720884004527,25.424813283579,96.1925388823829,33.6689279502132,24.8741833023839
"F2R",419.079465007767,801.089544897686,740.690809069344,375.552127520321,540.15791188884,593.142556411995,819.509872367518,478.47815439101,332.997834118701,377.142584193951,524.106893332272,835.382730855348,541.358818315397,625.982895743738,603.321829024432,838.489710512222,623.989800152377,819.509872367518,752.508032476001,935.94140739126,742.404414068413
"KDM6A",70.0149562407908,119.986881672795,97.6928255379088,207.583602847843,50.7100390615165,64.8280488766105,91.5945050855531,80.2877864339316,144.487006954886,55.4724204355111,33.8147607638182,184.358756490402,79.4772541753291,66.8517255856878,62.8578753819973,125.734914256801,57.075924963814,71.9104492445764,48.650162487327,81.9248839472544,74.6023079368624
"NUPL2",110.798547239793,182.892363921197,163.160799484158,122.652920370644,157.822405764244,114.182144306614,191.722626684258,168.298219323189,136.722015330721,74.1438658823401,116.548067119789,124.506186335054,110.387027258111,114.144950742857,111.279684925586,129.288283309027,137.907709525289,65.4597253163436,85.5563634044629,134.081001060379,104.017835245009
"FCGR3B",225.864074463118,205.434360285049,473.325923258937,105.540128878521,404.271947066425,1025.956302355,369.708805051098,260.111520927304,108.637160960103,182.366539559207,194.888053381624,297.485153601253,105.531590527901,151.1513889658,180.432306813262,168.862683232551,208.304857124438,144.005953459743,142.871186378894,181.656620364327,188.510323844514
"DNAL4",53.4351425168216,22.1845513145702,10.489691587566,21.8618733554299,9.3929307851323,42.6114613603881,41.6772841564702,65.8507132057912,47.0373866261442,39.8815228915604,52.3445895601285,18.8949320409872,52.4620043940254,50.9816160379058,46.9221108017262,40.5378632695059,50.6976696240541,9.68415681611379,40.9629348198084,34.3649862170898,24.879525729176
"SPRY2",29.2109858524842,28.1969549672352,23.2677401511805,2.40671744649179,26.0151323016009,31.6765627366272,11.0105920209596,3.5523208553297,21.2702951776247,15.9656586358705,23.0099024617502,38.5613807300336,57.7977041335876,9.47066137825716,15.4307871025673,24.0128930868947,60.727039737167,7.68717744519478,19.3595322236113,6.36598356337891,30.7817212760349
"DUSP4",7.91665399268318,5.34565808639459,5.47989254525231,2.91569386420331,2.54923616731644,5.05847487952483,4.93457300464109,3.26820957933051,12.0652843986682,3.52853184767599,7.01381879084351,6.21304649754751,24.9085464539259,3.87505349177564,33.5764716043232,8.11587338909035,4.34203187220916,23.5834063559689,3.3530308506459,21.9645450021515,3.73628871136917
"RFC4",273.399471522361,220.899520162096,261.309719539101,246.369197539264,252.892810289995,140.15361589464,207.647683994145,227.31657177715,229.923721992206,194.888053381624,227.612796931201,245.700843203033,329.253578862211,179.632296971861,241.910013226107,221.297115927561,232.255489490154,170.921182747329,291.102027177774,255.669925805618,261.904689460244
"OSGIN2",70.1469532858513,56.0127816524959,66.8517255856878,88.2483304500146,72.2509888401175,66.8229557785119,69.8466211791206,57.9135631767135,58.2322444960227,61.1071013140198,65.0581023470077,63.1457269229075,45.353726880501,60.1591587536051,39.5165907576183,64.5769390791005,40.1724116868051,71.1370646209305,73.7743898239745,79.1034266552783,57.3603197534491
"ZWINT",107.014638201848,83.6070460721702,91.0314130371492,80.0431717854691,92.2719858817696,97.6618626564585,76.1139854791078,75.5087172010986,65.4990175054718,65.6863113033504,83.3881313395705,113.003628563247,367.687445000816,76.3495157349008,166.733358009181,93.2761933310876,115.393869143472,63.7479636454044,147.682949104546,107.943706144703,158.43418585466
"METTL1",92.1554314992423,66.2805530573645,61.7969179532293,43.5522320877088,64.790203163299,50.1171408824092,55.9947906804285,58.6488729375313,73.5097543835046,76.8571596178262,65.8411771692316,61.9838637348447,75.5915472105868,60.2797918856095,54.6141600232591,39.0705560320028,65.5170625213849,70.0864025180317,83.7011121654075,82.5266494854464,94.7319594879129
"BCAR3",1.69805167320136,14.9216652948814,13.7628787798776,17.6482315904263,7.88859708209819,10.6775391790306,10.6564048113657,32.2106034393566,13.6198155655079,11.0429997345625,7.28473873862529,8.26516180492659,1.13485592995938,10.0857714047368,4.89321281386892,9.5024688960669,6.56188367087431,10.2127136669807,19.0460548244386,14.4067803857689,10.7996809577257
"TRIP13",36.8574728069555,60.1591587536051,45.4367307222187,55.2354997250206,45.2672941382641,28.0252299066849,18.8400558670237,23.6603758417249,40.2213371516782,23.1145510035557,26.6698373705729,47.1005166130401,93.9667458023338,44.3525495262583,50.2054913197119,39.3837167037294,50.4472668779859,36.7525177163509,47.8500883784517,30.8747607195821,40.0920415684628
"ETHE1",247.456333744462,182.203607118955,257.047005746816,159.78999400386,152.341001260784,230.465652927272,290.68979003532,267.431000362698,249.625262456311,238.650083045061,200.629018894534,183.770284696041,193.179242244005,192.618912667576,188.012085931551,261.947498237635,177.089438119774,189.420568646404,215.146029034166,184.492729766055,186.532134697868
"SCG2",11.1286539882338,10.0441416541037,5.31692307788149,12.4559702330145,21.4448201290375,10.6365632091926,15.6232342129785,12.8602713607378,12.6296988243809,11.1882857575657,18.3012235764847,22.5071324208971,10.8730762234695,14.6708745634897,7.83554355904315,14.989375409576,12.0286520884494,12.0822780061713,13.564167261693,21.2599219800908,63.6495466875001
"CEBPA",68.1128366936985,66.5302026373869,104.13982652345,46.0279766237594,69.870213421165,66.738661197645,81.4022660210506,98.4584322171388,71.8604478966891,56.4943958797061,48.7587078656002,269.304980170193,72.7516651744666,67.5392992248803,79.17164616926,137.527683709947,140.823235124891,24.0694110723679,73.8210149106449,61.6316813123233,71.0729765336215
