"","GSM420149","GSM420150","GSM420151","GSM420152","GSM420145","GSM420146","GSM420147","GSM420148"
"ATP5MF",19.6541159621444,18.0528240102848,18.3047447239958,20.5062563872635,19.8007197546515,19.8456601070941,20.6450474177277,17.2631955374403
"LINC00592",12.1491135456995,18.004611243429,12.293704083567,10.8845184010272,12.6772198063436,13.3072127738261,12.4629134855514,9.82227531945303
"SRC",26.9187840454537,30.1912994613657,31.3393435156258,35.4468190833457,26.0235934094003,26.5845629203645,36.9218758708073,32.9266436409216
"KCNJ2-AS1",6.08972266434039,6.50186229023721,6.55603484813407,7.18571493390732,7.88141414204213,7.0716229543949,6.19918591763976,9.87675468268454
"DR1",30.6064432060878,34.9560368969489,30.6108636862167,31.7685015542435,57.0844437516603,35.4660900160187,29.0569539783772,38.9379669460788
"KDSR",28.2076946601362,33.9167342194804,35.1584575807851,27.8223961994602,44.3763762634071,30.9695006032795,28.2465790725052,27.6739767119099
"PIGW",29.2808397826753,27.5541239109354,28.1628552537114,22.6604752580505,28.4965971574348,22.9196366372232,25.5606115364966,18.9694059290186
"TSEN54",69.410488676111,78.4353308351264,85.4058765419116,91.5454981786972,71.052214408895,85.8872437828105,80.468061051655,101.489890487251
"LOC100132356",12.9800296792842,11.6776367768292,11.3967560037178,16.9520424217936,13.386779346249,11.6175781290764,13.8685975727858,15.2810851239052
"LOC100996549",7.9816093408588,7.43868673592739,7.46721220773767,7.51624204755127,7.72278483542945,8.05835329148176,8.6853146886734,8.57054139954309
"LOC100130268",7.53974048325508,7.60573798242972,7.34654127912632,7.31037965701588,6.57244141454629,7.59358686423039,7.8632741430957,7.1822413413782
"DIXDC1",66.0693449521147,62.0167112216323,62.0167112216323,62.6273914895751,80.2355673109215,69.9411350935493,73.7841918971086,88.9038525568402
"COX17",14.0992442694675,12.5750994979659,15.9122724476389,15.0418217225282,15.6917985463522,17.0116363917577,16.3289426069358,14.8396180863106
"PLCG1-AS1",12.2587869309632,8.16930129132215,11.3259637709783,13.0018984574399,24.4200303966898,8.69505040605546,10.5651361727481,9.31731395505789
"LRRC38",7.01714029124523,7.03144725460949,6.75366371473077,7.80778180963667,7.20428830535614,6.94099122951043,7.65352558387802,7.48044808851436
"TMEM147-AS1",10.9511361341551,13.8034987330786,11.0925573500735,11.908349879049,13.7275626559764,12.9313916384471,12.2692171569211,13.0361805823546
"ZNF599",9.7224811395065,8.02236358145059,8.74454780539968,12.4303177961699,8.29234804922346,9.23986855358086,9.23986855358086,8.54399427895807
"KRT7",82.7732412082902,65.977723097644,76.4057906280984,89.5803518717324,64.9316963336927,79.0973629523347,82.2146597709286,101.150634747527
"ANKRD24",18.3800061596306,12.4139993037133,15.1959412887807,16.6047981816112,13.3692337088044,14.5313468555576,17.251571016892,15.9604487237136
"ARIH1",12.1401521450275,33.498891905531,17.5149275818972,10.8463675073397,14.0171390803108,13.999734382416,9.4276291753504,16.1069473412844
"CTD-3080P12.3",7.58381856150295,7.48791819675619,9.51400247099537,9.10485708487156,8.49573776700023,8.48718045229306,7.49755979494742,9.48946326462786
"LINC00622",18.6108729754727,51.0135085464822,49.7734084125766,12.6834751142264,48.5607323804564,36.436359957343,24.0254899673648,8.8769836620641
"EGFEM1P",8.17522852313273,8.15895211314595,8.23116256777068,7.80459626542754,8.84785289851537,8.33288531783481,7.79003336815227,8.04335001595217
"NHLRC4",110.93432990868,103.33962547336,105.437663028857,128.558418832991,107.496769181503,103.725691146326,142.212107247172,109.576713585047
"LOC285500",9.18515621539079,8.447958970936,7.21948686893413,8.1900488731253,7.67352077560325,7.58976970041275,7.92893405584753,7.22746054503442
"VWA3B",13.0418271040144,14.0703865443471,13.8155108507955,13.2636643363341,13.0896472425078,14.3447665357108,14.3917439282499,13.6865758622801
"LOC100131496",7.89692447111095,8.64261544723797,8.77681039986505,9.11202717731328,8.3057329426898,9.38249067332241,9.90384224824667,11.7379786904746
"CST13P",7.61379990209407,7.33006873113857,7.00760110269618,6.97786197157046,6.36943214326223,6.74131390508748,8.51942857747917,7.95159746519198
"DNM3",17.6995878965932,18.5046092579709,20.1367710181253,18.6149723222347,15.8998779821572,23.1457522069796,19.2462383293694,32.1450803768475
"GTF2IP12",93.4729186490178,74.0575845777182,86.7947889764176,102.434333322701,73.2839491575849,76.2715502340689,94.6597567085371,105.884067395892
"MPP6",9.64341348828511,7.11284546686615,8.64539897449595,7.23883265047718,7.48801059898008,8.83319540705955,8.624643218126,7.02915573978877
"LRTM2",28.2442725995287,40.2690087596573,43.8963657325634,44.9858931384833,50.6693461511277,33.4274219036393,39.4202937525897,41.3290468537529
"KRBA2",36.6569056631298,46.3922527741173,55.5239960118813,28.141454333426,63.0601068746959,34.2622869977449,39.7465604743458,33.8461019663255
"ZNF844",14.0585434975363,11.6838989269129,12.3542211305934,12.0553660283689,10.5789515867039,10.1269622383766,11.9112448604844,10.8141435253462
"BLZF1",7.92466469031941,8.62440358742735,8.94884090508829,8.5680139439898,8.82125039206655,8.23447671273341,8.51942857747917,9.49885462308678
"HM13",15.1920309644877,17.1460431961976,18.1538390792623,21.750382693592,16.2948300931168,12.5754882551813,17.5188220068036,17.9418707764871
"LOC101927377",6.93954683367456,6.23188815810012,7.54055433800624,6.97786197157046,6.46292613903193,6.7341571469382,8.73368699159329,7.91121500539576
"LOC100508631",12.1268936345437,10.7636906998867,11.2970402934435,13.9679470114883,12.215140316793,11.5445838595194,12.2385209428737,17.0240809156344
"LOC148709",9.70069578702637,6.70276274383065,8.79849040156586,8.55724118277964,7.30140420713586,9.47716129678882,8.90200311734529,9.14520749781171
"TEX22",14.5344783075453,13.7163387528654,11.5353559477899,13.6171258830208,12.6054509650571,16.2102880606224,15.6294066041469,16.6298742806949
"UBL4B",35.6365806750592,41.5158131266656,41.28296586603,50.4154766433681,35.4880077362092,42.5855396552279,42.7931208894052,41.9270563592527
"LOC100996385",18.031584137349,74.2127589050091,19.5791606709924,12.1792257672697,28.3659217696353,21.4419465075745,19.834994509225,12.3338234816332
"TMEM253",34.2339091940912,23.3224377615372,34.4799407451445,33.9417676570937,19.7352843648781,28.2708797422643,34.3669971687303,43.9888067559539
"LOC101928020",6.83901899321863,5.88222157688248,7.06670847349136,7.27136446512733,5.55129150599255,7.87062965062897,6.32738320338614,7.9994968907807
"PLGLB2",7.38149059497356,8.19318346168797,7.25175604772359,7.96692529507647,6.40910053248985,7.40557541693623,7.98763816454932,8.40039349591737
"SNORA17B",31.2211918876619,29.5672543252443,34.7523315488387,36.753832360527,26.8268588019584,34.4077739455215,36.5701761573879,40.2656007222215
"CABLES1",29.8073775781215,22.1800026998754,22.5992702279413,34.3964027370231,31.2155199168182,36.2891519397381,37.6724200533111,21.3959531697744
"RGPD4-AS1",7.29942389914344,6.28171915941759,7.14186642343985,7.55766751285616,7.83002931575643,7.17774139698273,7.83002931575643,8.21574781299972
"DLGAP4-AS1",13.2926307580513,12.9782504235242,15.5570239947514,15.5222021985342,15.1934260528717,18.2325801873691,17.0741639568218,13.6175027366702
"GUSBP1",5.90907794407539,6.56649149881084,6.8028467575302,6.55468766610616,5.41400960484276,6.82529328299265,6.74520076795296,7.08614009387803
"GVQW2",8.3075337327844,7.7460228060806,7.97792152282416,7.84793473573115,8.60521538630869,8.4049734720215,7.54090030736773,7.19496552378242
"MAP3K20-AS1",6.88305744725853,6.54833212160027,7.01586399548091,7.27393191483186,6.5650998520898,7.82650704424794,7.58122928915527,8.72361004282967
"LINC00703",8.30955133856353,10.4341761920792,9.34516498904187,8.50940494454164,7.59177138300315,8.52095033448936,9.44516746397477,8.07362471603391
"PHEX-AS1",14.5608547715411,9.25969091069087,16.2262824777441,13.6108283378301,15.8117941480817,14.0553107634509,15.3668260883323,12.8401362745797
"SPATA22",5.62162744506273,6.13770083330811,6.38207522214144,6.52432061946823,5.58995585553465,5.39341801962612,7.35413935140206,7.96341691422718
"CH17-340M24.3",346.556541892042,267.88538646463,293.2612836775,353.989309191448,282.820904772411,279.434329379743,331.229408896893,228.065561322451
"ATOH8",46.8137652127714,39.969240121753,47.7192555778463,56.9587100621321,36.7398191052595,48.5877042440328,53.0904295825667,63.5533007979221
"VPS9D1-AS1",57.4681560572167,42.3949004253987,45.6642742701994,53.6385508337256,42.6498271343447,52.4907574534293,58.4473567087153,77.3313569265076
"ZNF620",6.74977596132228,7.48759854773163,6.96891625885309,7.11361889238792,6.77965563430918,7.19014683377203,7.95518739746181,6.34318050556745
"C12orf49",25.5293160634299,22.6287189280266,23.9208590555398,26.3112498749471,20.2864114210146,25.2805027609992,29.1827567335883,24.8273182408571
"CLASP2",32.7915494104937,38.9288538736725,20.3151092505577,32.5871589771073,70.9185777198106,30.9285411865881,26.7530307473675,46.5890946110858
"FAM120AOS",65.583894353763,59.9907406865052,75.4209168232283,57.1031676318796,70.3168094446516,61.1535819872634,52.5594262185145,66.7615919735995
"PIK3R6",11.5659270370833,11.9201584996133,13.9816199983644,10.2674373558828,8.24034288524745,10.7476055523373,11.4348784482711,16.2139517515927
"H2AFY",33.5271829328194,22.4179902237964,34.8751977923318,31.5210194510804,32.6925987713945,28.4588005121125,47.8714298569136,90.8383061224555
"NFYC-AS1",19.7438560224173,20.4901564387198,20.5700453584288,25.949874981011,23.4247206969655,23.8847674631025,30.23466275951,32.750533455543
"TSPAN3",6.79060484839653,7.43519080087233,7.38006850464418,6.92831882481787,6.84900777484118,7.25603396480229,7.44546368462911,6.71058404241309
"ZNF252P-AS1",9.11742958817295,8.09406577577347,10.7848199788797,9.22259457237851,8.53470159419957,7.45448728369183,7.77004047063454,9.48946326462786
"FIRRE",9.9987391623739,8.22409912255902,9.34404418319919,9.84293983413648,9.18070229807343,9.14155301684292,9.05041224971774,9.84293983413648
"FRY-AS1",6.09239520739315,6.26674582686217,6.67289298896095,6.13903100862304,6.74622488822709,6.2408465883808,6.26069104802308,6.96512080234884
"NUTM2A-AS1",9.10937950071526,8.05460130117325,9.880742445916,10.5500338518729,7.60004353654156,9.38514221709494,10.4075659761697,12.3012713560911
"NNT-AS1",260.920475216008,152.156551712074,247.948082306661,229.781518917295,218.17532756873,141.156551702418,169.197629398523,123.071068393157
"TM2D1",6.33120646233778,6.73565087040051,7.63259017389652,7.19703143634295,8.85492981446608,9.49945244564832,7.34738183104529,7.78999655349602
"SORBS2",29.1320642504539,18.9261344215979,37.244966332421,35.3109708401352,28.5384216893528,34.1176164868279,32.360074745388,40.274540055375
"LOC101929759",11.582404733592,9.02496426152463,9.89512075984454,9.6128508596984,10.2157506810797,12.1862817480997,9.49599671565271,10.8424241086044
"CCDC178",15.582393258349,18.0003728630061,14.5715689346843,12.7563028914215,12.8747536908704,15.225935904416,15.4113565679919,17.7936208438813
"NBPF3",15.270154362815,14.9707171177783,20.5245761597424,16.5725395532709,13.7032813099017,14.36668997408,18.3279141638033,17.5325586619484
"SLC2A1-AS1",52.3731826487476,43.0032319221281,65.0979320830486,62.9070562770291,52.7410691779159,50.284921241677,63.1434909693706,60.6033307051207
"PNLIPRP3",8.10033098109042,6.62220266749889,8.62844405265071,7.80459626542754,6.7575877131928,8.32543932068029,7.65759694274068,7.26339279363176
"LINC00565",11.3607835623886,12.5744573862745,12.6842510594929,13.1304596359079,12.1757724168949,13.6237663712118,16.877750166653,25.4855088389459
"DMRTA2",13.4071863036248,11.5955595533689,11.8223433613222,10.8002537759604,11.7039018179271,13.2580830676189,12.866342852189,16.880435972208
"LOC100506885",11.3165345440085,8.44490256676894,10.3769411600513,10.2816080465608,7.9480156812823,10.3297971740651,8.52888605136525,7.97294878033764
"LOC105377276",6.89486701034426,6.07532933376448,7.2374942704738,6.97435948491413,7.56161868828063,7.01067580124842,6.43449812421695,7.97894703747007
"LINC00924",12.4922396486522,10.9202975847652,13.122802499335,13.2025813340732,10.9463905837348,16.2013581240078,13.4506092265023,14.4197211324504
"HTATSF1P2",5.77713544870553,6.11948500190699,5.46384944471232,6.57610247671953,6.1575335396348,6.05931687082164,5.40100689479225,5.52295943825463
"PLK5",23.4776914694219,25.9326590699207,26.3495195266365,28.848389867483,24.3858709407946,25.5378361162017,23.6758445759449,40.533618677537
"RGMB-AS1",13.3985845798797,11.7569764838134,14.5715689346843,12.1020005899439,10.5119092657867,14.0553107634509,13.7963681309376,14.6060453806482
"SLC8A1-AS1",7.51478278184828,7.62088013972082,7.21662399733185,7.23883265047718,7.57187153308105,10.1846671037472,7.16926959658696,6.98086241578887
"ZNF765",41.9485742499195,39.5596337685501,36.1882516280693,40.2808450560698,27.9094744336532,37.151014846806,42.3721443005403,27.83649870005
"SNORA78",29.8802023284661,22.6287189280266,24.7045660136626,27.8933737852915,32.3727326617293,30.276907267673,33.7660982699653,31.8770576457436
"LOC100130992",9.36596442357712,10.2986676191742,9.3525304116543,9.51116381862177,8.26481420641752,8.56253061339416,9.33298811235343,11.9014672472854
"LRRC41",6.38103809066261,5.87688455324297,5.63517441450693,6.77644224461378,6.44968449207184,6.05438292078312,6.2601192649907,6.31631796653485
"CNTLN",10.8150678186199,11.1708747634762,9.33777883630885,8.39547635350153,8.93943781009373,9.263346793348,9.88841180614236,8.14392132381069
"LOC101928504",7.56625319949925,8.15246198675118,7.46355278136855,8.49844374070584,8.00463096968262,8.68571997206628,9.70358726645868,8.06273463977392
"EFCAB14",8.13802388099479,9.99938349309434,7.52422618384097,8.45806174338785,8.21689795408238,7.76085609529939,8.98518928281285,8.57673155399737
"CYP4F35P",54.9340629074911,46.8422605792734,63.4763762238153,62.7167718052648,53.2512177062794,60.844550135996,69.7780888002212,60.89731166065
"LINC01018",19.7066706327342,33.8555615781718,18.7715734616138,18.6487935520935,13.5360043866869,18.0506113503302,19.7801770714843,22.767984457294
"SIRPB2",10.2770418930856,12.0896914596205,8.47834876936929,10.2743609991762,11.7772149661264,14.9455082470523,10.7195631699398,11.2702773571563
"LOC100128288",9.08894010367072,12.090078048988,10.7084559271505,9.53496892023208,12.034615975108,9.34798422155147,9.53496892023208,8.85564343873131
"HCG27",27.7812396240291,26.5156954744697,28.8440719755712,25.8336186261174,26.5501779780983,24.8038204132872,23.1252754201617,33.7269656127435
"CACNA1G-AS1",23.6362823516565,23.9305252705931,26.6852177577923,25.758384302998,24.978430516017,27.4569944314734,30.170940012522,34.2110931431626
"CLEC4G",16.1303413948229,20.0821494886331,17.0880454944797,19.7848397919556,18.0018036967844,22.0270615557325,16.5257594963226,21.9564654044497
"LINC00567",10.4169439729782,10.3918253329657,10.9299790831905,14.0593439547803,9.16086190178155,9.32064561640239,13.4416317878836,15.8938174466026
"LOC284600",33.7558396927852,34.3919031119298,47.438160047525,51.4405250457141,33.3971238387818,40.1378310502597,50.3184449676383,68.5474655416162
"FBXO9",7.9504602332395,8.50057573636667,9.74695321145613,8.92967709398159,10.7215807280221,8.68571997206628,7.48979487109025,9.25440281987482
"RRP12",11.0170127288891,8.66698992767798,13.051788724235,15.7564074876936,13.884250302308,13.1097284108139,14.8711906796046,14.8396180863106
"HSDL2",9.82650512649879,7.03144725460949,9.53921944319578,8.45354271210412,8.16961041458266,9.70883452508482,8.4762392809098,9.66177311017022
"MIRLET7DHG",10.4204754199867,8.22421887406795,10.4725068518166,10.3349841349717,9.47784115398219,9.59912213762532,10.4201491295416,10.6234185203182
"LOC101928047",8.96090655551479,7.7507006100788,9.52404474788703,9.37660176495996,8.67627892792632,8.46192195112316,9.94698794360963,8.40817394198595
"SPATA19",13.3708024184977,13.289303223562,13.9816199983644,14.9212647109379,15.1869070095556,15.2941153171748,15.4556891125117,18.0506253634736
"ANKRD20A5P",10.9891823617452,12.34534336443,13.0616861032196,13.0755059156982,12.9677581167599,9.5026509859692,14.1351339925437,13.8202942731685
"RAB6A",10.8740044007487,11.0467138204643,10.2067853316447,11.7147885344417,11.4536566978601,11.4775385136047,10.0103063000738,12.7115246691524
